name,id,date,cuahang_id,sum,total,mon,customer,bill,vat,phuphi,male,female,num_of_bill,complain,chiphi,goods,returns,customer_info,hour_per_bill,hours,tour,expense,room,profit,created_by,created_date,modified_by,modified_date,trangthai
ICOOL Tô Ký,920F6A81-784F-EB11-80FC-509A4C8C9FAC,2021-01-05,5,21940600.00,21358725.00,333355.00,0.00,248520.00,0.00,0.00,56,60,19,0,10919354.84,5293063.10,0.00,2,7,150,0.73,0.00,26,5146307.06,system,2021-01-06 00:07:36.080,system,NULL,4
ICOOL Bình Phú,7CD9F286-774F-EB11-80FC-509A4C8C9FAC,2021-01-05,6,40067400.00,36749870.00,1287400.00,34450.00,1995680.00,0.00,0.00,118,61,26,1,21487512.59,9188447.65,0.00,5,8,210,1.08,0.00,24,6073909.76,system,2021-01-06 00:00:35.867,system,NULL,4
ICOOL Dương Bá Trạc,1BD083CE-774F-EB11-80FC-509A4C8C9FAC,2021-01-05,7,84039800.00,79230405.00,959330.00,388025.00,3462040.00,0.00,0.00,165,143,48,5,18865550.10,17324118.01,0.00,21,6.67,320,2.09,0.00,23,43040736.89,system,2021-01-06 00:02:35.937,system,NULL,4
ICOOL Nguyễn Sơn,E2C62A04-784F-EB11-80FC-509A4C8C9FAC,2021-01-05,9,31215400.00,30336600.00,878800.00,0.00,0.00,312280.00,0.00,86,71,25,4,8019064.51,7455003.15,0.00,2,6,160,1.79,0.00,14,15174812.34,system,2021-01-06 00:04:05.950,system,NULL,4
ICOOL Ung Văn Khiêm,84E854E3-4150-EB11-80FC-509A4C8C9FAC,2021-01-06,1,103485900.00,98376834.50,1836314.00,520691.50,2752060.00,130200.00,0.00,301,172,64,6,25600000.01,21653980.81,23500.00,19,5,320,1.83,0.00,35,51276553.68,system,2021-01-07 00:09:09.200,system,NULL,4
ICOOL Thành Thái,E15B4C9C-4150-EB11-80FC-509A4C8C9FAC,2021-01-06,10,80995000.00,76931343.00,4063657.00,0.00,0.00,514390.00,0.00,223,160,40,5,20213348.39,17076085.41,0.00,3,8,356,1.43,0.00,28,40156299.20,system,2021-01-07 00:07:10.027,system,NULL,4
ICOOL Nguyễn Trãi,A6644A42-4150-EB11-80FC-509A4C8C9FAC,2021-01-06,11,11344000.00,11000120.00,112040.00,0.00,231840.00,150740.00,0.00,36,24,12,0,6587311.84,5518055.96,3106815.89,6,9,110,0.75,0.00,16,2152308.09,system,2021-01-07 00:04:39.017,system,NULL,4
ICOOL Mạc Đỉnh Chi,7C3F7C1E-4150-EB11-80FC-509A4C8C9FAC,2021-01-06,12,53387900.00,52555675.00,399805.00,0.00,432420.00,526850.00,0.00,100,96,34,7,22741935.48,10392369.19,0.00,17,7,260,1.55,0.00,22,19948220.33,system,2021-01-07 00:03:38.947,system,NULL,4
ICOOL Trần Bình Trọng,D35D89BF-4150-EB11-80FC-509A4C8C9FAC,2021-01-06,13,28071100.00,26802655.00,1038925.00,0.00,229520.00,0.00,1030000.00,63,58,21,6,9345161.29,6071588.34,0.00,4,8.1,170,1.24,0.00,17,12415905.37,system,2021-01-07 00:08:09.147,system,NULL,4
ICOOL Cách Mạng Tháng 8,29450BC5-4050-EB11-80FC-509A4C8C9FAC,2021-01-06,14,62110900.00,58452350.00,2090850.00,0.00,1567700.00,0.00,0.00,119,95,37,4,18661290.32,10779338.15,0.00,12,8,320,1.32,0.00,28,29011721.53,system,2021-01-07 00:01:08.890,system,NULL,4
ICOOL Cầu Chữ Y,8094FED6-4050-EB11-80FC-509A4C8C9FAC,2021-01-06,16,12549500.00,11344600.00,1096000.00,0.00,108900.00,0.00,495000.00,30,29,11,1,4903225.80,2229575.20,0.00,3,9,100,0.79,0.00,14,4706799.00,system,2021-01-07 00:01:39.003,system,NULL,4
ICOOL Nhị Thiên Đường,63131166-4150-EB11-80FC-509A4C8C9FAC,2021-01-06,17,12112700.00,11554637.00,151660.00,134513.00,271890.00,255575.00,0.00,25,18,10,0,10135483.88,2650189.46,218425.00,2,13,130,0.63,0.00,16,-757036.34,system,2021-01-07 00:05:39.040,system,NULL,4
ICOOL Trần Não,3B8072D1-4150-EB11-80FC-509A4C8C9FAC,2021-01-06,18,54426100.00,53994243.00,98857.00,0.00,333000.00,499820.00,0.00,152,149,43,10,16096774.20,12673671.20,273500.00,19,5,220,2.15,0.00,20,25997117.60,system,2021-01-07 00:08:39.197,system,NULL,4
ICOOL Nguyễn Tri Phương,95362D54-4150-EB11-80FC-509A4C8C9FAC,2021-01-06,19,14293200.00,13396030.00,797600.00,0.00,99570.00,0.00,0.00,42,39,18,1,8090241.94,2513177.29,0.00,6,15.56,280,1.13,0.00,16,2792610.77,system,2021-01-07 00:05:09.027,system,NULL,4
ICOOL Đồng Đen,24DED8E8-4050-EB11-80FC-509A4C8C9FAC,2021-01-06,22,34247600.00,33482865.00,476155.00,0.00,288580.00,107703.00,0.00,113,85,33,10,10775806.45,6971499.23,0.00,11,6,220,1.32,0.00,25,15843262.32,system,2021-01-07 00:02:08.957,system,NULL,4
ICOOL Phan Chu Trinh,02A3F377-4150-EB11-80FC-509A4C8C9FAC,2021-01-06,23,21124500.00,19824900.00,1087650.00,0.00,211950.00,0.00,0.00,59,54,21,3,8152338.71,4352653.01,0.00,2,5.24,110,1.5,0.00,14,7319908.28,system,2021-01-07 00:06:09.047,system,NULL,4
ICOOL Phan Xích Long,608FDC89-4150-EB11-80FC-509A4C8C9FAC,2021-01-06,24,58371300.00,57330575.00,960535.00,0.00,80190.00,0.00,3300000.00,139,117,42,10,14032258.06,12997488.44,80000.00,19,5.71,240,1.68,0.00,25,33680828.50,system,2021-01-07 00:06:39.093,system,NULL,4
ICOOL Xô Viết Nghệ Tĩnh,21DF1707-4250-EB11-80FC-509A4C8C9FAC,2021-01-06,4,31577200.00,30693170.00,884030.00,0.00,0.00,0.00,0.00,116,87,32,2,16209677.42,11916433.61,4900000.00,14,10,330,1.1,0.00,29,7467058.97,system,2021-01-07 00:10:09.200,system,NULL,4
ICOOL Tô Ký,1BDAA0AD-4150-EB11-80FC-509A4C8C9FAC,2021-01-06,5,28176600.00,26888205.00,439800.00,65625.00,782970.00,0.00,0.00,57,57,22,1,10919354.84,7392280.35,0.00,5,6,140,0.85,0.00,26,8576569.81,system,2021-01-07 00:07:39.100,system,NULL,4
ICOOL Bình Phú,01C92BB3-4050-EB11-80FC-509A4C8C9FAC,2021-01-06,6,56195200.00,53890425.80,1789861.00,295633.20,219280.00,0.00,0.00,162,129,43,5,21487512.59,12197921.17,0.00,5,4,210,1.79,0.00,24,20204992.04,system,2021-01-07 00:00:38.903,system,NULL,4
ICOOL Dương Bá Trạc,328DBDFA-4050-EB11-80FC-509A4C8C9FAC,2021-01-06,7,66488300.00,64496835.00,770425.00,0.00,1221040.00,124300.00,0.00,116,101,37,7,18865550.10,15157871.35,0.00,27,8.65,320,1.61,0.00,23,30597713.56,system,2021-01-07 00:02:38.977,system,NULL,4
ICOOL Nguyễn Sơn,F1366230-4150-EB11-80FC-509A4C8C9FAC,2021-01-06,9,26538000.00,26155080.00,265840.00,0.00,117080.00,0.00,0.00,81,55,26,3,8019064.51,5416325.96,0.00,18,5,150,1.86,0.00,14,12719689.53,system,2021-01-07 00:04:08.977,system,NULL,4
ICOOL Ung Văn Khiêm,5FD90D17-0B51-EB11-80FC-509A4C8C9FAC,2021-01-07,1,108403500.00,104167425.00,2577275.00,0.00,1658800.00,97760.00,0.00,297,205,67,9,25600000.01,19932577.68,0.00,30,4,320,1.91,0.00,35,58732607.31,system,2021-01-08 00:09:24.820,system,NULL,4
ICOOL Thành Thái,70A27ACF-0A51-EB11-80FC-509A4C8C9FAC,2021-01-07,10,62294700.00,60898564.00,1297006.00,0.00,99130.00,379122.00,0.00,205,159,54,7,20213348.39,11328979.12,0.00,13,6,367,1.93,0.00,28,29735358.49,system,2021-01-08 00:07:24.737,system,NULL,4
ICOOL Nguyễn Trãi,41770476-0A51-EB11-80FC-509A4C8C9FAC,2021-01-07,11,17735100.00,17252080.00,352940.00,0.00,130080.00,0.00,0.00,39,76,19,1,6587311.84,3926406.57,0.00,5,6,130,1.19,0.00,16,6738361.59,system,2021-01-08 00:04:54.643,system,NULL,4
ICOOL Mạc Đỉnh Chi,CBA23A52-0A51-EB11-80FC-509A4C8C9FAC,2021-01-07,12,69238500.00,67462010.00,1288185.00,84035.00,404270.00,613910.00,0.00,141,127,46,8,22741935.48,14194880.86,0.00,34,5,270,2.19,0.00,21,31139103.66,system,2021-01-08 00:03:54.600,system,NULL,4
ICOOL Trần Bình Trọng,7B8D3EF3-0A51-EB11-80FC-509A4C8C9FAC,2021-01-07,13,35556300.00,33879990.00,1055820.00,207500.00,412990.00,0.00,0.00,71,75,24,1,9345161.29,6604452.67,0.00,6,7.5,180,1.41,0.00,17,17930376.04,system,2021-01-08 00:08:24.740,system,NULL,4
ICOOL Cách Mạng Tháng 8,476BCBF8-0951-EB11-80FC-509A4C8C9FAC,2021-01-07,14,74016300.00,72663519.00,690371.00,0.00,662410.00,438354.00,0.00,172,138,50,4,18661290.32,15088145.64,0.00,11,6,310,1.79,0.00,28,39352437.04,system,2021-01-08 00:01:24.553,system,NULL,4
ICOOL Cầu Chữ Y,68D4AA0A-0A51-EB11-80FC-509A4C8C9FAC,2021-01-07,16,16575900.00,16057040.00,362200.00,0.00,156660.00,0.00,0.00,38,41,15,2,4903225.80,3377079.47,0.00,8,6,100,1.07,0.00,14,7776734.73,system,2021-01-08 00:01:54.540,system,NULL,4
ICOOL Nhị Thiên Đường,A25AC799-0A51-EB11-80FC-509A4C8C9FAC,2021-01-07,17,28790900.00,27761260.00,577110.00,0.00,452530.00,0.00,0.00,47,99,19,8,10135483.88,6264416.34,0.00,4,7,140,1.19,0.00,16,11361359.78,system,2021-01-08 00:05:54.640,system,NULL,4
ICOOL Trần Não,83242805-0B51-EB11-80FC-509A4C8C9FAC,2021-01-07,18,71760900.00,70750475.00,507825.00,89200.00,413400.00,304077.00,0.00,259,158,49,8,16096774.20,16266685.96,65489.00,23,5,260,2.45,0.00,20,38756580.84,system,2021-01-08 00:08:54.793,system,NULL,4
ICOOL Nguyễn Tri Phương,7596E487-0A51-EB11-80FC-509A4C8C9FAC,2021-01-07,19,14605400.00,14057770.00,330000.00,0.00,217630.00,0.00,0.00,46,33,18,4,8090241.94,2357182.37,0.00,0,15.56,280,1.13,0.00,16,3610345.69,system,2021-01-08 00:05:24.633,system,NULL,4
ICOOL Đồng Đen,8C988D1C-0A51-EB11-80FC-509A4C8C9FAC,2021-01-07,22,43479900.00,42462850.00,858740.00,0.00,158310.00,0.00,0.00,164,103,32,5,10775806.45,10097641.63,0.00,14,6,220,1.28,0.00,25,21589401.92,system,2021-01-08 00:02:24.547,system,NULL,4
ICOOL Phan Chu Trinh,1E30ACAB-0A51-EB11-80FC-509A4C8C9FAC,2021-01-07,23,13443700.00,13409935.00,33765.00,0.00,0.00,0.00,80000.00,35,15,16,0,8152338.71,2289799.57,0.00,5,7.5,120,1.14,0.00,14,3047796.72,system,2021-01-08 00:06:24.660,system,NULL,4
ICOOL Phan Xích Long,498894BD-0A51-EB11-80FC-509A4C8C9FAC,2021-01-07,24,56686000.00,54571608.75,930795.00,100656.25,1082940.00,420833.00,0.00,152,126,46,10,14032258.06,11158805.57,384580.00,12,5.22,240,1.84,0.00,25,30185958.12,system,2021-01-08 00:06:54.707,system,NULL,4
ICOOL Xô Viết Nghệ Tĩnh,DACCD33A-0B51-EB11-80FC-509A4C8C9FAC,2021-01-07,4,43890300.00,42892742.00,997558.00,0.00,0.00,124500.00,0.00,136,91,35,3,16209677.42,10090786.58,4307296.00,9,9,330,1.21,0.00,29,21024074.00,system,2021-01-08 00:10:24.837,system,NULL,4
ICOOL Tô Ký,286F65E1-0A51-EB11-80FC-509A4C8C9FAC,2021-01-07,5,29511000.00,28636585.00,604905.00,113250.00,156260.00,0.00,0.00,71,62,23,3,10919354.84,7445774.11,0.00,4,6,150,0.88,0.00,26,10271456.05,system,2021-01-08 00:07:54.797,system,NULL,4
ICOOL Bình Phú,F8BCF6E7-0951-EB11-80FC-509A4C8C9FAC,2021-01-07,6,62910900.00,60628742.00,1244005.00,278403.00,759750.00,80513.00,0.00,176,79,38,3,21487512.59,13986681.11,0.00,6,5,210,1.58,0.00,24,25235061.30,system,2021-01-08 00:00:56.317,system,NULL,4
ICOOL Dương Bá Trạc,4442752E-0A51-EB11-80FC-509A4C8C9FAC,2021-01-07,7,78873101.00,76657516.00,1590985.00,0.00,624600.00,941950.00,0.00,147,122,48,5,18865550.10,15998995.41,0.00,23,6.67,320,2.09,0.00,23,42734920.49,system,2021-01-08 00:02:54.587,system,NULL,4
ICOOL Nguyễn Sơn,CAB41A64-0A51-EB11-80FC-509A4C8C9FAC,2021-01-07,9,18941400.00,18720155.00,124845.00,0.00,96400.00,0.00,0.00,61,52,20,1,8019064.51,4195075.96,0.00,9,7,150,1.43,0.00,14,6506014.53,system,2021-01-08 00:04:24.590,system,NULL,4
ICOOL Ung Văn Khiêm,30ABBE41-D451-EB11-80FC-509A4C8C9FAC,2021-01-08,1,149106100.00,143118812.00,2040638.00,80900.00,3865750.00,530420.00,0.00,398,198,79,3,25600000.01,31491508.36,2774674.00,34,3,300,2.26,0.00,35,89332397.63,system,2021-01-09 00:09:25.283,system,NULL,4
ICOOL Thành Thái,538F2CFA-D351-EB11-80FC-509A4C8C9FAC,2021-01-08,10,82977100.00,79903564.00,2208366.00,0.00,865170.00,155700.00,100000.00,203,191,56,5,20213348.39,15097842.04,0.00,20,6,360,2,0.00,28,44848073.57,system,2021-01-09 00:07:25.210,system,NULL,4
ICOOL Nguyễn Trãi,50E1BBA0-D351-EB11-80FC-509A4C8C9FAC,2021-01-08,11,32095500.00,31438660.00,341440.00,315400.00,0.00,128100.00,0.00,83,69,22,2,6587311.84,6812172.68,258846.00,6,7,160,1.38,0.00,16,18426121.48,system,2021-01-09 00:04:55.153,system,NULL,4
ICOOL Mạc Đỉnh Chi,1390EF7C-D351-EB11-80FC-509A4C8C9FAC,2021-01-08,12,88619500.00,85975415.00,1468105.00,0.00,1175980.00,0.00,0.00,153,178,53,2,22741935.48,15802603.05,0.00,18,5,300,2.52,0.00,21,47430876.47,system,2021-01-09 00:03:55.093,system,NULL,4
ICOOL Trần Bình Trọng,1C8DF61D-D451-EB11-80FC-509A4C8C9FAC,2021-01-08,13,50343200.00,48094210.00,1350790.00,0.00,898200.00,0.00,0.00,118,82,32,3,9345161.29,15300139.17,5965553.33,15,6.88,220,1.88,0.00,17,29414462.87,system,2021-01-09 00:08:25.253,system,NULL,4
ICOOL Cách Mạng Tháng 8,711C8423-D351-EB11-80FC-509A4C8C9FAC,2021-01-08,14,126701300.00,122636297.00,2897153.00,141700.00,1026150.00,411980.00,0.00,189,156,63,7,18661290.32,23441333.74,0.00,19,5,360,2.25,0.00,28,80945652.94,system,2021-01-09 00:01:25.070,system,NULL,4
ICOOL Cầu Chữ Y,C0F06435-D351-EB11-80FC-509A4C8C9FAC,2021-01-08,16,14378600.00,13720765.00,532075.00,0.00,125760.00,0.00,0.00,29,30,13,3,4903225.80,2181928.60,0.00,8,10,130,0.93,0.00,14,6635610.60,system,2021-01-09 00:01:55.067,system,NULL,4
ICOOL Nhị Thiên Đường,C2C880C4-D351-EB11-80FC-509A4C8C9FAC,2021-01-08,17,37287700.00,36652790.50,191760.00,186269.50,256880.00,0.00,0.00,61,53,24,2,10135483.88,7720592.21,0.00,5,6,150,1.5,0.00,16,18796714.41,system,2021-01-09 00:05:55.163,system,NULL,4
ICOOL Trần Não,0250D42F-D451-EB11-80FC-509A4C8C9FAC,2021-01-08,18,97053800.00,94496472.50,1873400.00,82647.50,601280.00,433270.00,150000.00,223,200,54,5,16096774.20,21494283.01,0.00,22,5,300,2.7,0.00,20,57488685.29,system,2021-01-09 00:08:55.227,system,NULL,4
ICOOL Nguyễn Tri Phương,CAD09BB2-D351-EB11-80FC-509A4C8C9FAC,2021-01-08,19,29857600.00,29227600.00,630000.00,0.00,0.00,0.00,0.00,90,83,31,1,8090241.94,5065421.00,0.00,2,9.03,280,1.94,0.00,16,16071937.06,system,2021-01-09 00:05:25.140,system,NULL,4
ICOOL Đồng Đen,0C7B4647-D351-EB11-80FC-509A4C8C9FAC,2021-01-08,22,61489200.00,61020215.00,411150.00,57835.00,0.00,0.00,0.00,167,137,39,1,10775806.45,10979031.92,0.00,4,6,250,1.56,0.00,25,39265376.63,system,2021-01-09 00:02:25.067,system,NULL,4
ICOOL Phan Chu Trinh,26A561D6-D351-EB11-80FC-509A4C8C9FAC,2021-01-08,23,53540300.00,51525350.00,1686350.00,0.00,328600.00,0.00,100000.00,97,79,34,2,8152338.71,10945944.35,0.00,7,4.41,150,2.43,0.00,14,32527066.94,system,2021-01-09 00:06:25.160,system,NULL,4
ICOOL Phan Xích Long,FD0348E8-D351-EB11-80FC-509A4C8C9FAC,2021-01-08,24,93047400.00,90992952.00,1180593.00,82255.00,791600.00,338760.00,0.00,189,178,55,14,14032258.06,16457134.26,93000.00,22,4.36,240,2.2,0.00,25,60935319.68,system,2021-01-09 00:06:55.190,system,NULL,4
ICOOL Xô Viết Nghệ Tĩnh,6B528565-D451-EB11-80FC-509A4C8C9FAC,2021-01-08,4,49721700.00,46941210.00,1598240.00,0.00,1182250.00,141513.00,0.00,158,121,39,4,16209677.42,14692509.47,0.00,15,8,320,1.34,0.00,29,16180536.11,system,2021-01-09 00:10:25.307,system,NULL,4
ICOOL Tô Ký,598C150C-D451-EB11-80FC-509A4C8C9FAC,2021-01-08,5,51881500.00,50523075.00,315190.00,135335.00,907900.00,0.00,3180000.00,89,89,32,4,10919354.84,12212292.02,0.00,4,5,190,1.23,0.00,26,30571428.14,system,2021-01-09 00:07:55.257,system,NULL,4
ICOOL Bình Phú,6CBCD211-D351-EB11-80FC-509A4C8C9FAC,2021-01-08,6,60061600.00,57890810.00,491655.00,56425.00,1622710.00,0.00,0.00,198,130,39,2,21487512.59,12521153.86,0.00,5,7,310,1.63,0.00,24,23882143.55,system,2021-01-09 00:00:55.390,system,NULL,4
ICOOL Dương Bá Trạc,E5F23359-D351-EB11-80FC-509A4C8C9FAC,2021-01-08,7,103099800.00,101754510.00,629290.00,86950.00,629050.00,127450.00,0.00,196,123,59,15,18865550.10,20799528.36,0.00,21,5.42,320,2.57,0.00,23,62216881.54,system,2021-01-09 00:02:55.143,system,NULL,4
ICOOL Nguyễn Sơn,2247CF8E-D351-EB11-80FC-509A4C8C9FAC,2021-01-08,9,31629400.00,31205020.00,277020.00,0.00,147360.00,122033.00,0.00,69,65,23,6,8019064.52,7081949.67,0.00,10,8.7,200,1.64,0.00,14,16226038.81,system,2021-01-09 00:04:25.080,system,NULL,4
ICOOL Ung Văn Khiêm,DDC4A162-9D52-EB11-80FC-509A4C8C9FAC,2021-01-09,1,178718200.00,176194731.25,1791870.00,731598.75,0.00,217600.00,0.00,458,276,98,5,25600000.01,38920295.77,32190.00,37,3,300,2.8,0.00,35,111924225.47,system,2021-01-10 00:09:09.303,system,NULL,4
ICOOL Thành Thái,0952141B-9D52-EB11-80FC-509A4C8C9FAC,2021-01-09,10,119831500.00,117203369.50,1329910.00,437040.50,861180.00,0.00,0.00,297,251,74,7,20213348.39,22514145.85,0.00,28,4,369,2.64,0.00,28,74475875.26,system,2021-01-10 00:07:09.257,system,NULL,4
ICOOL Nguyễn Trãi,952499C1-9C52-EB11-80FC-509A4C8C9FAC,2021-01-09,11,33391200.00,31846695.00,1066265.00,50270.00,427970.00,171473.50,0.00,81,79,28,5,6587311.84,6990463.77,2404400.00,11,5,160,1.75,0.00,16,20844792.89,system,2021-01-10 00:04:39.133,system,NULL,4
ICOOL Mạc Đỉnh Chi,B977D29D-9C52-EB11-80FC-509A4C8C9FAC,2021-01-09,12,106184800.00,104098233.75,1535705.00,347781.25,203080.00,307010.00,110000.00,240,180,62,6,22741935.48,18343640.91,0.00,18,4,300,2.95,0.00,21,63429667.36,system,2021-01-10 00:03:39.110,system,NULL,4
ICOOL Trần Bình Trọng,DD7ED73E-9D52-EB11-80FC-509A4C8C9FAC,2021-01-09,13,49144200.00,47211595.00,990905.00,0.00,941700.00,0.00,0.00,111,111,38,10,9345161.29,7409025.80,0.00,11,5.79,220,2.24,0.00,17,30457407.91,system,2021-01-10 00:08:09.257,system,NULL,4
ICOOL Cách Mạng Tháng 8,3E815B44-9C52-EB11-80FC-509A4C8C9FAC,2021-01-09,14,150183500.00,144949470.00,3094820.00,48790.00,2090420.00,1449956.00,0.00,317,270,80,17,18661290.32,27452772.37,0.00,20,4,360,2.86,0.00,28,100285363.31,system,2021-01-10 00:01:09.013,system,NULL,4
ICOOL Cầu Chữ Y,AA513B56-9C52-EB11-80FC-509A4C8C9FAC,2021-01-09,16,29129100.00,28543510.00,482330.00,0.00,103260.00,0.00,0.00,68,58,24,5,4903225.80,4924171.27,0.00,16,5,130,1.71,0.00,14,18716112.93,system,2021-01-10 00:01:39.003,system,NULL,4
ICOOL Nhị Thiên Đường,859E5CE5-9C52-EB11-80FC-509A4C8C9FAC,2021-01-09,17,60521100.00,59409932.00,610048.00,0.00,501120.00,0.00,0.00,98,89,35,2,10135483.88,12963664.34,1599166.66,7,5,190,2.19,0.00,16,37909950.44,system,2021-01-10 00:05:39.133,system,NULL,4
ICOOL Trần Não,A6C5BA50-9D52-EB11-80FC-509A4C8C9FAC,2021-01-09,18,116517400.00,113227400.00,1294400.00,0.00,1995600.00,1920800.00,0.00,301,241,67,4,16096774.20,63450583.50,37696689.43,27,4,300,3.35,0.00,20,73297531.73,system,2021-01-10 00:08:39.267,system,NULL,4
ICOOL Nguyễn Tri Phương,8F3684D3-9C52-EB11-80FC-509A4C8C9FAC,2021-01-09,19,46098800.00,45414640.00,310000.00,55230.00,318930.00,0.00,0.00,126,128,42,1,8090241.94,8227340.58,0.00,2,6.67,280,2.63,0.00,16,29097057.48,system,2021-01-10 00:05:09.197,system,NULL,4
ICOOL Đồng Đen,2C171F68-9C52-EB11-80FC-509A4C8C9FAC,2021-01-09,22,103347800.00,101422017.00,803573.00,37890.00,1084320.00,301820.00,0.00,245,206,56,9,10775806.45,21092692.55,0.00,30,4,260,2.24,0.00,25,69855338.00,system,2021-01-10 00:02:09.017,system,NULL,4
ICOOL Phan Chu Trinh,51C33CF7-9C52-EB11-80FC-509A4C8C9FAC,2021-01-09,23,66276601.00,64844562.00,535795.00,300514.00,595730.00,248950.00,100000.00,147,103,47,7,8152338.71,13941608.35,0.00,12,3.19,150,3.36,0.00,14,43099564.94,system,2021-01-10 00:06:09.123,system,NULL,4
ICOOL Phan Xích Long,AD4D2609-9D52-EB11-80FC-509A4C8C9FAC,2021-01-09,24,97871900.00,96141879.00,1099655.00,84786.00,545580.00,372581.50,0.00,213,181,65,6,14032258.06,16377956.31,0.00,18,3.69,240,2.6,0.00,25,66104246.13,system,2021-01-10 00:06:39.177,system,NULL,4
ICOOL Xô Viết Nghệ Tĩnh,BF597486-9D52-EB11-80FC-509A4C8C9FAC,2021-01-09,4,124998200.00,121800395.00,1492605.00,0.00,1705200.00,253900.00,0.00,364,255,76,2,16209677.42,27876198.15,0.00,26,4,320,2.62,0.00,29,77968419.43,system,2021-01-10 00:10:09.403,system,NULL,4
ICOOL Tô Ký,A454F12C-9D52-EB11-80FC-509A4C8C9FAC,2021-01-09,5,54739300.00,52910270.00,1122325.00,196365.00,510340.00,0.00,0.00,103,88,41,2,10919354.84,11904649.35,0.00,24,4,200,1.58,0.00,26,30086265.81,system,2021-01-10 00:07:39.227,system,NULL,4
ICOOL Bình Phú,DCC9D832-9C52-EB11-80FC-509A4C8C9FAC,2021-01-09,6,91265400.00,87441024.00,2626066.00,305550.00,892760.00,221440.00,200000.00,215,183,55,8,21487512.59,17765583.55,0.00,16,5,310,2.29,0.00,24,48609367.86,system,2021-01-10 00:00:39.637,system,NULL,4
ICOOL Dương Bá Trạc,7165047A-9C52-EB11-80FC-509A4C8C9FAC,2021-01-09,7,152078900.00,147788063.00,2073007.00,27640.00,2190190.00,0.00,0.00,274,258,82,7,18865550.10,31770652.46,0.00,21,3.9,320,3.57,0.00,23,97151860.44,system,2021-01-10 00:02:39.040,system,NULL,4
ICOOL Nguyễn Sơn,5E1EB4AF-9C52-EB11-80FC-509A4C8C9FAC,2021-01-09,9,49905000.00,49250570.00,281910.00,0.00,372520.00,348600.00,0.00,142,135,38,2,8019064.52,11405887.20,0.00,15,5.26,200,2.71,0.00,14,30174218.28,system,2021-01-10 00:04:09.110,system,NULL,4
ICOOL Ung Văn Khiêm,6A1B488D-6653-EB11-80FC-509A4C8C9FAC,2021-01-10,1,122746200.00,117100175.00,2039865.00,0.00,3606160.00,253700.00,0.00,375,181,79,6,25600000.01,25794509.83,87880.00,46,3,300,2.26,0.00,35,66047245.16,system,2021-01-11 00:09:09.700,system,NULL,4
ICOOL Thành Thái,B60CBA45-6653-EB11-80FC-509A4C8C9FAC,2021-01-10,10,86761700.00,85687100.00,580120.00,0.00,494480.00,0.00,50000.00,227,199,57,8,20213348.39,17595053.13,0.00,35,6,346,2.04,0.00,28,47928698.48,system,2021-01-11 00:07:09.650,system,NULL,4
ICOOL Nguyễn Trãi,5A1945EC-6553-EB11-80FC-509A4C8C9FAC,2021-01-10,11,28092700.00,27350955.00,574755.00,0.00,166990.00,0.00,0.00,73,75,24,1,6587311.84,4961632.23,0.00,11,6,160,1.5,0.00,16,15802010.93,system,2021-01-11 00:04:39.567,system,NULL,4
ICOOL Mạc Đỉnh Chi,985F8CC8-6553-EB11-80FC-509A4C8C9FAC,2021-01-10,12,87568200.00,86246815.00,487365.00,0.00,834020.00,276120.00,0.00,193,157,55,6,22741935.48,15295566.73,0.00,34,4,270,2.62,0.00,21,48485432.79,system,2021-01-11 00:03:39.637,system,NULL,4
ICOOL Trần Bình Trọng,42318169-6653-EB11-80FC-509A4C8C9FAC,2021-01-10,13,28678700.00,27654060.00,847940.00,0.00,176700.00,0.00,0.00,64,58,19,4,9345161.29,5873589.75,0.00,16,9.47,180,1.12,0.00,17,12435308.96,system,2021-01-11 00:08:09.677,system,NULL,4
ICOOL Cách Mạng Tháng 8,2A140D6F-6553-EB11-80FC-509A4C8C9FAC,2021-01-10,14,93394801.00,90926170.90,1670415.00,86475.00,711740.10,0.00,0.00,215,184,65,10,18661290.32,15313033.23,0.00,23,5,340,2.32,0.00,28,56951847.35,system,2021-01-11 00:01:09.483,system,NULL,4
ICOOL Cầu Chữ Y,E58BE380-6553-EB11-80FC-509A4C8C9FAC,2021-01-10,16,20801000.00,19594807.00,1206193.00,0.00,0.00,0.00,0.00,47,35,17,5,4903225.80,4066171.54,0.00,12,7,120,1.21,0.00,14,10625409.66,system,2021-01-11 00:01:39.410,system,NULL,4
ICOOL Nhị Thiên Đường,C6341410-6653-EB11-80FC-509A4C8C9FAC,2021-01-10,17,36748000.00,35780680.00,606650.00,0.00,360670.00,0.00,50000.00,71,56,26,4,10135483.88,0.00,0.00,8,7,200,1.63,0.00,16,25695196.12,system,2021-01-11 00:05:39.643,system,NULL,4
ICOOL Trần Não,4196687B-6653-EB11-80FC-509A4C8C9FAC,2021-01-10,18,98764700.00,97510583.00,1058117.00,0.00,196000.00,277680.00,418000.00,274,219,61,2,16096774.20,22004899.39,47079.00,31,4,260,3.05,0.00,20,60151668.41,system,2021-01-11 00:08:39.713,system,NULL,4
ICOOL Nguyễn Tri Phương,616A30FE-6553-EB11-80FC-509A4C8C9FAC,2021-01-10,19,29031800.00,28745995.00,39515.00,0.00,246290.00,332050.00,0.00,69,74,28,8,8090241.94,5119865.44,0.00,3,10,280,1.75,0.00,16,15867937.62,system,2021-01-11 00:05:09.630,system,NULL,4
