name	id	date	cuahang_id	sum	total	mon	customer	bill	vat	phuphi	male	female	num_of_bill	complain	chiphi	goods	returns	customer_info	hour_per_bill	hours	tour	expense	room	profit	created_by	created_date	modified_by	modified_date	trangthai
ICOOL Nguy?n Trãi	0D23C562-62DA-EA11-80F2-509A4C8C9FAC	09/08/2020	11	20231700	19340096	720794	51620	119190	0	0	75	37	17	2	5767229.07	4308532.85	0	5	8	150	1.06	0	16	9264334.08	system	04:29.7	system	NULL	4
ICOOL M?c ??nh Chi	00B9013F-62DA-EA11-80F2-509A4C8C9FAC	09/08/2020	12	27995200	27031160	481340	0	482700	0	0	42	69	23	2	14983870.98	4850404.38	0	13	10	250	1.05	0	22	7196884.64	system	03:29.7	system	NULL	4
ICOOL Tr?n Bình Tr?ng	1B3A1DCE-62DA-EA11-80F2-509A4C8C9FAC	09/08/2020	13	15184300	14399050	354620	0	430630	0	0	52	43	15	2	7935483.88	4652539.09	0	4	10	160	0.88	0	17	1811027.03	system	07:29.8	system	NULL	4
ICOOL Cách M?ng Tháng 8	6CDF88E5-61DA-EA11-80F2-509A4C8C9FAC	09/08/2020	14	42751200	40054430	2454870	0	241900	0	0	93	62	28	7	23258064.51	7531586.36	0	6	10	300	1	0	28	9264779.13	system	00:59.6	system	NULL	4
ICOOL C?u Ch? Y	260974F7-61DA-EA11-80F2-509A4C8C9FAC	09/08/2020	16	7312400	7228400	84000	0	0	0	0	23	19	8	1	5258064.52	2091364.16	0	0	8	70	0.62	0	13	-121028.68	system	01:29.6	system	NULL	4
ICOOL Nh? Thiên ???ng	7C288D86-62DA-EA11-80F2-509A4C8C9FAC	09/08/2020	17	32418100	30873698	1362690	0	181712	0	0	52	41	18	0	8399999.99	6787871.95	0	6	8	150	1.13	0	16	15685826.06	system	05:29.7	system	NULL	4
ICOOL Tr?n Não	1C9103E0-62DA-EA11-80F2-509A4C8C9FAC	09/08/2020	18	61905700	60551180	991760	231160	131600	0	0	222	151	45	2	16064516.13	12807506.82	0	34	6	270	2.25	0	20	31679157.05	system	07:59.8	system	NULL	4
ICOOL Nguy?n Tri Ph??ng	FA17A974-62DA-EA11-80F2-509A4C8C9FAC	09/08/2020	19	18794700	18395700	399000	0	0	0	0	57	37	17	0	3228040.9	4337828.4	0	1	5	90	1.21	0	14	10829830.7	system	04:59.7	system	NULL	4
ICOOL ??ng ?en	9651A508-62DA-EA11-80F2-509A4C8C9FAC	09/08/2020	22	35729000	31360260	1033300	0	3335440	0	0	124	65	30	5	8364516.13	6509216.38	0	17	5	150	1.2	0	25	16486527.49	system	01:59.6	system	NULL	4
ICOOL Phan Chu Trinh	E32E7198-62DA-EA11-80F2-509A4C8C9FAC	09/08/2020	23	22595450	21438100	971600	0	185750	0	0	67	41	19	3	6139677.41	6063854.13	0	3	6	120	1.36	0	14	9234568.46	system	05:59.7	system	NULL	4
ICOOL Xô Vi?t Ngh? T?nh	672CFC02-63DA-EA11-80F2-509A4C8C9FAC	09/08/2020	4	71033900	69416280	1402780	0	214840	51700	0	219	143	53	3	13080645.16	15985663.2	0	24	6	320	1.83	0	29	40401671.64	system	08:59.8	system	NULL	4
ICOOL Tô Ký	E22439BC-62DA-EA11-80F2-509A4C8C9FAC	09/08/2020	5	29178800	26648248	2293772	0	236780	0	0	100	55	26	0	10425806.46	6577792.49	0	14	7	200	1	0	26	9644649.05	system	06:59.8	system	NULL	4
ICOOL Bình Phú	CE6B00D3-61DA-EA11-80F2-509A4C8C9FAC	09/08/2020	6	41713500	39415313	2096232	201955	0	35680	0	119	61	30	3	17418587.3	8721347.4	0	11	8	256	1.25	0	24	13311058.3	system	00:29.6	system	NULL	4
ICOOL D??ng Bá Tr?c	CABE391B-62DA-EA11-80F2-509A4C8C9FAC	09/08/2020	7	71060500	69998115	891850	0	170535	0	0	159	126	51	10	17309098.48	13145007.65	0	25	5	300	2.22	0	23	39544008.87	system	02:29.7	system	NULL	4
ICOOL Nguy?n S?n	02F9E050-62DA-EA11-80F2-509A4C8C9FAC	09/08/2020	9	29110900	27478780	1317640	0	314480	0	0	95	60	25	2	7985806.45	6142376.14	0	12	7.2	180	1.79	0	14	13350597.41	system	03:59.7	system	NULL	4
ICOOL Ung V?n Khiêm	C050BC17-2CDB-EA11-80F2-509A4C8C9FAC	10/08/2020	1	80556200	75685322	3201448	0	1669430	229145	0	273	130	57	3	23516129.04	18212371.44	0	22	5	300	1.63	0	35	34185966.52	system	08:28.8	system	NULL	4
ICOOL Thành Thái	54161FD4-2BDB-EA11-80F2-509A4C8C9FAC	10/08/2020	10	54867500	52314965	1766140	0	786395	0	0	191	125	45	4	21193870.96	11966214.28	0	11	7	333	1.96	0	23	19154879.76	system	06:28.7	system	NULL	4
ICOOL Nguy?n Trãi	09669788-2BDB-EA11-80F2-509A4C8C9FAC	10/08/2020	11	6285900	6064378	221522	0	0	0	0	34	17	10	0	5767229.07	1278887.29	0	6	13	130	0.63	0	16	-981738.36	system	04:28.6	system	NULL	4
ICOOL M?c ??nh Chi	9C48C268-2BDB-EA11-80F2-509A4C8C9FAC	10/08/2020	12	47853100	45423630	1400040	0	1029430	0	0	70	117	31	0	14983870.98	9757914.01	0	9	9	280	1.41	0	22	20681845.01	system	03:28.6	system	NULL	4
ICOOL Tr?n Bình Tr?ng	5333F3F7-2BDB-EA11-80F2-509A4C8C9FAC	10/08/2020	13	14401700	12698019	1703681	0	0	0	0	48	47	16	1	7935483.88	3987404.02	0	13	10	160	0.94	0	17	775131.1	system	07:28.8	system	NULL	4
ICOOL Cách M?ng Tháng 8	6283560B-2BDB-EA11-80F2-509A4C8C9FAC	10/08/2020	14	57426500	55081493	1740597	0	604410	0	0	150	93	41	0	23258064.51	11543801.04	0	2	6	280	1.46	0	28	20279627.45	system	00:58.6	system	NULL	4
ICOOL C?u Ch? Y	5D653921-2BDB-EA11-80F2-509A4C8C9FAC	10/08/2020	16	2155800	2155800	0	0	0	0	0	6	13	4	0	5258064.52	446861.59	0	1	17	70	0.31	0	13	-3549126.11	system	01:28.6	system	NULL	4
ICOOL Nh? Thiên ???ng	CC5952B0-2BDB-EA11-80F2-509A4C8C9FAC	10/08/2020	17	28444600	27099380	1163240	0	181980	0	0	52	44	20	1	8399999.99	6396136.59	0	5	7	150	1.25	0	16	12303243.42	system	05:28.7	system	NULL	4
ICOOL Tr?n Não	8764D209-2CDB-EA11-80F2-509A4C8C9FAC	10/08/2020	18	58444001	55915091	1417320	0	1111590	271371	0	195	157	37	2	16064516.13	13153336.74	0	14	6	250	1.85	0	20	26968609.13	system	07:58.8	system	NULL	4
ICOOL Nguy?n Tri Ph??ng	CC80829E-2BDB-EA11-80F2-509A4C8C9FAC	10/08/2020	19	8802300	8615440	0	0	186860	0	0	32	25	13	0	3228040.9	2147022.39	0	0	6	80	0.93	0	14	3240376.71	system	04:58.8	system	NULL	4
ICOOL ??ng ?en	41791E2F-2BDB-EA11-80F2-509A4C8C9FAC	10/08/2020	22	10865000	9676600	214000	0	974400	0	0	39	34	15	0	8364516.13	2218438.44	0	10	10	150	0.6	0	25	-906354.57	system	01:58.5	system	NULL	4
ICOOL Phan Chu Trinh	65913DC2-2BDB-EA11-80F2-509A4C8C9FAC	10/08/2020	23	14665800	13935120	328000	0	402680	0	0	67	24	19	1	6139677.41	3918814.6	0	0	5	100	1.36	0	14	3876627.99	system	05:58.7	system	NULL	4
ICOOL Xô Vi?t Ngh? T?nh	293CA129-2CDB-EA11-80F2-509A4C8C9FAC	10/08/2020	4	34020100	32877990	733510	408600	0	0	0	87	73	28	1	13080645.16	8242021.85	0	9	11	320	0.97	0	29	11555322.99	system	08:58.9	system	NULL	4
ICOOL Tô Ký	0E130FE6-2BDB-EA11-80F2-509A4C8C9FAC	10/08/2020	5	21948600	20472971	1423739	33190	18700	0	0	85	43	22	1	10425806.46	5679697.23	0	14	7	170	0.85	0	26	4367467.31	system	06:58.8	system	NULL	4
ICOOL Bình Phú	351B70F9-2ADB-EA11-80F2-509A4C8C9FAC	10/08/2020	6	51525600	49477065	1269175	0	779360	118283	0	143	80	35	4	17418587.3	12404679.9	0	5	7	256	1.46	78000	24	19694080.8	system	00:28.5	system	NULL	4
ICOOL D??ng Bá Tr?c	82810241-2BDB-EA11-80F2-509A4C8C9FAC	10/08/2020	7	67734600	66688700	786550	0	259350	0	0	135	122	48	2	17309098.48	14552824.72	0	21	5	248	2.09	0	23	34826776.8	system	02:28.6	system	NULL	4
ICOOL Nguy?n S?n	554FA67A-2BDB-EA11-80F2-509A4C8C9FAC	10/08/2020	9	33040500	31637089	1078396	0	325015	0	0	114	71	28	4	7985806.45	8359715.02	0	15	5	140	2	0	14	15291567.53	system	03:58.6	system	NULL	4
ICOOL Ung V?n Khiêm	4067F748-F5DB-EA11-80F2-509A4C8C9FAC	11/08/2020	1	96206700	87031560	2757140	85800	6332200	0	0	318	154	62	5	23516129.04	22013423.01	0	22	5	320	1.77	0	35	41502007.95	system	08:33.6	system	NULL	4
ICOOL Thành Thái	5E9E9DFF-F4DB-EA11-80F2-509A4C8C9FAC	11/08/2020	10	45487800	43344600	993950	0	1149250	167616.5	0	146	101	35	2	21193870.96	9720828.79	0	13	9	322	1.52	0	23	12597516.75	system	06:33.5	system	NULL	4
ICOOL Nguy?n Trãi	8D28D7B9-F4DB-EA11-80F2-509A4C8C9FAC	11/08/2020	11	10521100	9140129	1258721	0	122250	0	0	38	32	14	1	5767229.07	1847740.79	0	3	6	90	0.88	0	16	1525159.14	system	04:33.5	system	NULL	4
ICOOL M?c ??nh Chi	8CFA4994-F4DB-EA11-80F2-509A4C8C9FAC	11/08/2020	12	66260100	64244000	1162640	0	853460	62070	0	109	171	39	9	14983870.98	14119105	0	12	7	280	1.77	0	22	35203094.02	system	03:33.4	system	NULL	4
ICOOL Tr?n Bình Tr?ng	4F4B6323-F5DB-EA11-80F2-509A4C8C9FAC	11/08/2020	13	14961600	13968110	993490	0	0	0	0	56	42	19	3	7935483.88	4271488.14	0	5	8	160	1.12	0	17	1761137.98	system	07:33.5	system	NULL	4
ICOOL Cách M?ng Tháng 8	23A99A3C-F4DB-EA11-80F2-509A4C8C9FAC	11/08/2020	14	43644600	41228360	1653420	11980	750840	55540	0	110	75	27	2	23258064.51	9784393.76	8100	3	10	290	0.96	0	28	8249541.73	system	01:03.3	system	NULL	4
ICOOL C?u Ch? Y	A58FBC4C-F4DB-EA11-80F2-509A4C8C9FAC	11/08/2020	16	12502200	11320200	1182000	0	0	0	0	42	40	16	0	5258064.52	2965213.53	0	4	4	70	1.23	0	13	3096921.95	system	01:33.3	system	NULL	4
ICOOL Nh? Thiên ???ng	8C84D5DB-F4DB-EA11-80F2-509A4C8C9FAC	11/08/2020	17	15114300	14418850	573000	0	122450	0	0	37	23	16	2	8399999.99	3206640.79	0	3	8	130	1	0	16	2812209.22	system	05:33.5	system	NULL	4
ICOOL Tr?n Não	D0811337-F5DB-EA11-80F2-509A4C8C9FAC	11/08/2020	18	72772000	71147230	1300290	0	324480	283071	0	199	177	44	5	16064516.13	16961320.19	0	20	5	250	2.2	0	20	38404464.68	system	08:03.6	system	NULL	4
ICOOL Nguy?n Tri Ph??ng	49D1C4CB-F4DB-EA11-80F2-509A4C8C9FAC	11/08/2020	19	8236300	8187400	48900	0	0	0	0	28	29	12	0	3228040.9	2077019.1	0	0	6	80	0.86	0	14	2882340	system	05:03.5	system	NULL	4
ICOOL ??ng ?en	EB155C60-F4DB-EA11-80F2-509A4C8C9FAC	11/08/2020	22	14082300	12558270	262000	0	1262030	0	0	59	27	17	2	8364516.13	3166303.61	0	9	8	150	0.68	0	25	1027450.26	system	02:03.3	system	NULL	4
ICOOL Phan Chu Trinh	8299B9ED-F4DB-EA11-80F2-509A4C8C9FAC	11/08/2020	23	17735800	17115420	203000	0	417380	0	0	71	45	17	1	6139677.41	5387869.98	284500	1	5	100	1.21	0	14	5872372.61	system	06:03.6	system	NULL	4
ICOOL Xô Vi?t Ngh? T?nh	8AFEE45A-F5DB-EA11-80F2-509A4C8C9FAC	11/08/2020	4	39682400	38717679	422681	357040	185000	195895	0	130	89	31	3	13080645.16	10529109.17	0	19	10	320	1.07	0	29	15303819.67	system	09:03.7	system	NULL	4
ICOOL Tô Ký	63DE7F11-F5DB-EA11-80F2-509A4C8C9FAC	11/08/2020	5	25580500	23091079	2250501	0	238920	0	0	76	66	27	2	10425806.46	5849354.13	0	6	6	170	1.04	0	26	6815918.41	system	07:03.6	system	NULL	4
ICOOL Bình Phú	3CDDF628-F4DB-EA11-80F2-509A4C8C9FAC	11/08/2020	6	36192300	35213730	841770	0	136800	0	0	109	63	31	7	17418587.3	8266493.51	0	10	8	256	1.29	0	24	9528649.19	system	00:33.3	system	NULL	4
ICOOL D??ng Bá Tr?c	7F3E8270-F4DB-EA11-80F2-509A4C8C9FAC	11/08/2020	7	73606300	70987660	1722620	123400	772620	65250	0	217	132	50	6	17309098.48	15508800.13	0	14	5	262	2.17	0	23	38235011.39	system	02:33.3	system	NULL	4
ICOOL Nguy?n S?n	9BC4E9A7-F4DB-EA11-80F2-509A4C8C9FAC	11/08/2020	9	25380000	24905170	333680	0	141150	0	0	106	71	29	1	7985806.45	5892365.76	0	1	4.83	140	2.07	0	14	11026997.79	system	04:03.4	system	NULL	4
ICOOL Ung V?n Khiêm	29CC686D-BEDC-EA11-80F2-509A4C8C9FAC	12/08/2020	1	96315800	93794340	2264270	28000	229190	139015	0	300	109	61	6	23516129.04	21470963.12	0	20	5	320	1.74	0	35	48946262.84	system	08:26.9	system	NULL	4
ICOOL Thành Thái	F196D327-BEDC-EA11-80F2-509A4C8C9FAC	12/08/2020	10	44436800	42420670	1643500	0	372630	80200	0	151	135	41	6	21193870.96	9017376.04	0	16	8	339	1.78	0	23	12289623	system	06:26.8	system	NULL	4
ICOOL Nguy?n Trãi	239238E0-BDDC-EA11-80F2-509A4C8C9FAC	12/08/2020	11	15970001	13986131	1852690	0	131180	0	0	36	27	12	2	5767229.07	4170643.48	0	2	10	120	0.75	0	16	4048258.45	system	04:26.7	system	NULL	4
ICOOL M?c ??nh Chi	158070BC-BDDC-EA11-80F2-509A4C8C9FAC	12/08/2020	12	52397900	47755840	3044020	45350	1552690	0	0	89	120	33	0	14983870.98	11532637.05	0	11	8	280	1.5	0	22	21239331.97	system	03:26.7	system	NULL	4
ICOOL Tr?n Bình Tr?ng	9EC9974B-BEDC-EA11-80F2-509A4C8C9FAC	12/08/2020	13	28495000	26143110	2260550	18000	73340	0	0	65	65	22	2	7935483.88	10284355	0	8	7	160	1.29	0	17	7923271.12	system	07:26.8	system	NULL	4
ICOOL Cách M?ng Tháng 8	3242F562-BDDC-EA11-80F2-509A4C8C9FAC	12/08/2020	14	55375900	53308546	1603530	165534	298290	0	350000	133	101	36	5	23258064.51	10770942.9	16400	11	8	290	1.29	0	28	19645938.59	system	00:56.5	system	NULL	4
ICOOL C?u Ch? Y	1B69E074-BDDC-EA11-80F2-509A4C8C9FAC	12/08/2020	16	4998900	4708900	290000	0	0	0	0	24	18	9	1	5258064.52	1162355.27	0	1	6	60	0.69	0	13	-1711519.79	system	01:26.6	system	NULL	4
ICOOL Nh? Thiên ???ng	59410504-BEDC-EA11-80F2-509A4C8C9FAC	12/08/2020	17	21923100	20766160	756640	0	400300	0	405000	42	42	19	1	8399999.99	4435751.46	0	4	6	130	1.19	0	16	8335408.55	system	05:26.7	system	NULL	4
ICOOL Tr?n Não	64C8845B-BEDC-EA11-80F2-509A4C8C9FAC	12/08/2020	18	65940300	64101480	1574370	51650	212800	72850	300000	211	155	43	4	16064516.13	14808129.98	0	16	5	250	2.15	0	20	33601683.89	system	07:56.8	system	NULL	4
ICOOL Nguy?n Tri Ph??ng	413921F2-BDDC-EA11-80F2-509A4C8C9FAC	12/08/2020	19	12200200	11916100	200000	0	84100	0	0	41	34	13	1	3228040.9	3286575.91	0	0	6	80	0.93	0	14	5401483.19	system	04:56.7	system	NULL	4
ICOOL ??ng ?en	FE82C884-BDDC-EA11-80F2-509A4C8C9FAC	12/08/2020	22	16695800	14639960	502200	0	1553640	0	0	54	29	16	2	8364516.13	4150454.79	0	3	9	150	0.64	0	25	2124989.08	system	01:56.6	system	NULL	4
ICOOL Phan Chu Trinh	D5EFE615-BEDC-EA11-80F2-509A4C8C9FAC	12/08/2020	23	12632700	12420430	0	0	212270	0	0	48	21	14	3	6139677.41	3157188.42	0	2	7	100	1	0	14	3123564.17	system	05:56.8	system	NULL	4
ICOOL Xô Vi?t Ngh? T?nh	2CE74381-BEDC-EA11-80F2-509A4C8C9FAC	12/08/2020	4	46868400	45363980	1086010	28430	389980	0	0	121	89	33	2	13080645.16	11171205.29	0	14	9	320	1.14	0	29	21112129.55	system	08:56.9	system	NULL	4
ICOOL Tô Ký	FF4FBA37-BEDC-EA11-80F2-509A4C8C9FAC	12/08/2020	5	29291400	27558503	679362	106045	947490	0	0	92	59	25	0	10425806.46	7499104.07	0	7	6	170	0.96	0	26	9633592.47	system	06:56.8	system	NULL	4
ICOOL Bình Phú	4E0E1D51-BDDC-EA11-80F2-509A4C8C9FAC	12/08/2020	6	56352400	53536787	1852958	60635	902020	225227	0	151	121	44	3	17418587.3	13226541.07	0	14	5	256	1.83	0	24	23116885.63	system	00:26.6	system	NULL	4
ICOOL D??ng Bá Tr?c	D174A898-BDDC-EA11-80F2-509A4C8C9FAC	12/08/2020	7	53947103	52254367.9	750460	45300	896975.1	272975	0	110	95	37	10	17309098.48	11632868.69	0	33	7	272	1.61	0	23	23585375.73	system	02:26.6	system	NULL	4
ICOOL Nguy?n S?n	B15F5DCC-BDDC-EA11-80F2-509A4C8C9FAC	12/08/2020	9	35173200	34162162	455738	0	555300	0	0	122	65	29	2	7985806.45	8274628.82	0	11	4.83	140	2.07	0	14	17901726.73	system	03:56.7	system	NULL	4
ICOOL Ung V?n Khiêm	AF33B4A9-87DD-EA11-80F2-509A4C8C9FAC	13/08/2020	1	102324400	95043040	3127580	528040	3625740	0	0	320	188	66	5	23516129.04	23598571.42	0	20	4	320	1.89	0	35	47928339.54	system	08:53.6	system	NULL	4
ICOOL Thành Thái	8F670762-87DD-EA11-80F2-509A4C8C9FAC	13/08/2020	10	75074800	71692050	1914180	65290	1403280	74565	190000	223	161	48	7	21193870.96	17158941.8	0	18	5	279	2.09	0	23	33603802.24	system	06:53.5	system	NULL	4
ICOOL Nguy?n Trãi	74593518-87DD-EA11-80F2-509A4C8C9FAC	13/08/2020	11	10967800	10545604	399776	0	22420	0	0	55	26	15	2	5767229.07	2305620.13	0	6	7	110	0.94	0	16	2472754.8	system	04:53.4	system	NULL	4
ICOOL M?c ??nh Chi	92C7C4F6-86DD-EA11-80F2-509A4C8C9FAC	13/08/2020	12	59228800	56491050	1926400	0	811350	409897.5	0	118	149	36	2	14983870.98	12594675.64	0	14	7	280	1.64	0	22	29322400.88	system	03:53.4	system	NULL	4
ICOOL Tr?n Bình Tr?ng	09903485-87DD-EA11-80F2-509A4C8C9FAC	13/08/2020	13	15642600	14709644	593086	97300	242570	0	0	49	44	16	2	7935483.88	5951835.99	0	6	10	160	0.94	0	17	822324.13	system	07:53.5	system	NULL	4
ICOOL Cách M?ng Tháng 8	57D9A99C-86DD-EA11-80F2-509A4C8C9FAC	13/08/2020	14	58170800	55300417	2620858	56365	193160	92265	300000	133	118	42	6	23258064.51	11384333.67	0	8	6	290	1.5	0	28	21050283.82	system	01:23.2	system	NULL	4
ICOOL C?u Ch? Y	28CF8DAE-86DD-EA11-80F2-509A4C8C9FAC	13/08/2020	16	10432900	9818900	564000	0	50000	0	0	42	27	12	0	5258064.52	2670541.08	0	0	5	60	0.92	0	13	1890294.4	system	01:53.3	system	NULL	4
ICOOL Nh? Thiên ???ng	7A2BA93D-87DD-EA11-80F2-509A4C8C9FAC	13/08/2020	17	15471900	15008050	154880	0	308970	0	0	38	26	11	0	8399999.99	3613157.66	0	3	11	130	0.69	0	16	2994892.35	system	05:53.4	system	NULL	4
ICOOL Tr?n Não	21961897-87DD-EA11-80F2-509A4C8C9FAC	13/08/2020	18	63926700	61965940	1788660	0	172100	318641	0	206	162	42	8	16064516.13	14025457.91	0	23	5	250	2.1	0	20	32194606.96	system	08:23.5	system	NULL	4
ICOOL Nguy?n Tri Ph??ng	631CC52B-87DD-EA11-80F2-509A4C8C9FAC	13/08/2020	19	5068600	4945920	0	0	122680	0	0	22	16	6	1	3228040.9	1331062.95	0	0	13	80	0.43	0	14	386816.15	system	05:23.4	system	NULL	4
ICOOL ??ng ?en	5CE371C0-86DD-EA11-80F2-509A4C8C9FAC	13/08/2020	22	20706500	18415470	340600	0	1950430	0	0	62	50	22	2	8364516.13	4688380.64	0	8	7.27	160	0.88	0	25	5362573.23	system	02:23.4	system	NULL	4
ICOOL Phan Chu Trinh	0ED13850-87DD-EA11-80F2-509A4C8C9FAC	13/08/2020	23	16371300	15805035	145000	0	421265	0	0	63	34	16	2	6139677.41	4493509.38	0	4	6	100	1.14	0	14	5171848.21	system	06:23.4	system	NULL	4
ICOOL Xô Vi?t Ngh? T?nh	F19997BB-87DD-EA11-80F2-509A4C8C9FAC	13/08/2020	4	50607900	49193760	766290	266150	381700	0	0	160	122	42	5	13080645.16	11943836.72	0	21	7	320	1.45	0	29	24169278.12	system	09:23.6	system	NULL	4
ICOOL Tô Ký	3DBC0574-87DD-EA11-80F2-509A4C8C9FAC	13/08/2020	5	29833000	27720773	1603177	68750	440300	0	0	70	64	23	1	10425806.46	7049830.46	0	4	7	170	0.88	0	26	10245136.08	system	07:23.5	system	NULL	4
ICOOL Bình Phú	8F146F8B-86DD-EA11-80F2-509A4C8C9FAC	13/08/2020	6	45806500	43448599	1858601	132190	367110	0	0	115	93	30	3	17418587.3	10618353.47	0	4	8	256	1.25	0	24	15411658.23	system	00:53.3	system	NULL	4
ICOOL D??ng Bá Tr?c	30E155D2-86DD-EA11-80F2-509A4C8C9FAC	13/08/2020	7	82754600	80669190	2044160	0	41250	370850	0	256	147	55	4	17309098.48	18452185.55	801942.9	17	4	250	2.39	0	23	46080698.87	system	02:53.3	system	NULL	4
ICOOL Nguy?n S?n	D498FF07-87DD-EA11-80F2-509A4C8C9FAC	13/08/2020	9	16960600	16917980	0	0	42620	0	250000	66	49	20	1	7985806.45	3945683.53	0	10	7	140	1.43	0	14	5236490.02	system	04:23.4	system	NULL	4
ICOOL Ung V?n Khiêm	28A09BC2-50DE-EA11-80F2-509A4C8C9FAC	14/08/2020	1	139788000	133419350	5460550	368100	540000	141510	0	415	197	77	12	23516129.04	28697284.23	0	24	4	320	2.2	0	35	81347446.73	system	08:24.2	system	NULL	4
ICOOL Thành Thái	E1A10A7B-50DE-EA11-80F2-509A4C8C9FAC	14/08/2020	10	36961800	36058225	633610	0	269965	105180	0	115	80	28	4	21193870.96	7740995.58	0	23	9	264	1.22	0	23	7228538.46	system	06:24.1	system	NULL	4
ICOOL Nguy?n Trãi	D0F97133-50DE-EA11-80F2-509A4C8C9FAC	14/08/2020	11	20703000	18955260	1387660	0	360080	0	0	50	48	16	0	5767229.07	4277287.43	0	3	8	140	1	0	16	8910743.5	system	04:24.0	system	NULL	4
ICOOL M?c ??nh Chi	AC7FA70F-50DE-EA11-80F2-509A4C8C9FAC	14/08/2020	12	92066900	88866500	2461300	0	739100	0	0	152	207	49	9	14983870.98	16902959.65	0	10	5	280	2.23	0	22	56979669.37	system	03:23.9	system	NULL	4
ICOOL Tr?n Bình Tr?ng	FC1DD29E-50DE-EA11-80F2-509A4C8C9FAC	14/08/2020	13	34057400	30537773	2668847	0	850780	0	0	85	74	23	6	7935483.88	10556282.36	0	15	6	160	1.35	0	17	12046006.76	system	07:24.1	system	NULL	4
ICOOL Cách M?ng Tháng 8	2D1225B6-4FDE-EA11-80F2-509A4C8C9FAC	14/08/2020	14	32222600	30400500	335480	551100	935520	110220	0	75	59	19	3	23258064.51	7599153.76	1178750	6	17	330	0.68	0	28	832251.73	system	00:53.8	system	NULL	4
ICOOL C?u Ch? Y	DEFC14C8-4FDE-EA11-80F2-509A4C8C9FAC	14/08/2020	16	15488800	14422885	902000	0	163915	0	0	46	35	16	2	5258064.52	3776416.9	0	2	5	80	1.23	0	13	5388403.58	system	01:23.9	system	NULL	4
ICOOL Nh? Thiên ???ng	73FA4C57-50DE-EA11-80F2-509A4C8C9FAC	14/08/2020	17	26212200	25531100	681100	0	0	0	0	57	41	25	3	8399999.99	4929807.34	0	1	6	150	1.56	0	16	12201292.67	system	05:24.2	system	NULL	4
ICOOL Tr?n Não	09C7B9B0-50DE-EA11-80F2-509A4C8C9FAC	14/08/2020	18	88598900	85611245	2506980	139975	340700	259150	0	271	190	52	4	16064516.13	18937072.95	0	24	4	250	2.6	0	20	50868805.92	system	07:54.2	system	NULL	4
ICOOL Nguy?n Tri Ph??ng	40706145-50DE-EA11-80F2-509A4C8C9FAC	14/08/2020	19	38973200	36464300	249000	0	2259900	0	0	109	80	33	5	3228040.9	9413850.58	0	0	2	90	2.36	0	14	23822408.52	system	04:54.1	system	NULL	4
ICOOL ??ng ?en	D99C02DA-4FDE-EA11-80F2-509A4C8C9FAC	14/08/2020	22	39120100	34172190	1151000	0	3796910	97385	0	120	84	27	5	8364516.13	8618563.03	163440	6	5.93	160	1.08	0	25	17449935.84	system	01:54.0	system	NULL	4
ICOOL Phan Chu Trinh	BF582A69-50DE-EA11-80F2-509A4C8C9FAC	14/08/2020	23	23708300	23356300	352000	0	0	0	0	92	44	23	1	6139677.41	5805765.36	0	4	5	120	1.64	0	14	11410857.23	system	05:54.1	system	NULL	4
ICOOL Xô Vi?t Ngh? T?nh	E6AA7FD4-50DE-EA11-80F2-509A4C8C9FAC	14/08/2020	4	65103100	63679990	1226600	45270	151240	105437	0	191	142	48	2	13080645.16	14227735.06	0	18	6	320	1.66	0	29	36477046.78	system	08:54.2	system	NULL	4
ICOOL Tô Ký	3CFAF18C-50DE-EA11-80F2-509A4C8C9FAC	14/08/2020	5	28349800	26916552	1358248	0	75000	0	0	82	46	19	6	10425806.46	6875270.21	0	12	8	170	0.73	0	26	9615475.33	system	06:54.1	system	NULL	4
ICOOL Bình Phú	48D445A4-4FDE-EA11-80F2-509A4C8C9FAC	14/08/2020	6	54194800	50407253	3022945	252222	512380	0	0	155	106	39	2	17418587.3	11213564.26	0	11	6	256	1.63	0	24	21775101.44	system	00:23.8	system	NULL	4
ICOOL D??ng Bá Tr?c	CED6E1EB-4FDE-EA11-80F2-509A4C8C9FAC	14/08/2020	7	99495400	96604506	2216520	132335	542039	569664	0	243	145	57	6	17309098.48	18841430.97	85000	21	5	306	2.48	0	23	61108640.55	system	02:23.9	system	NULL	4
ICOOL Nguy?n S?n	3CFD9421-50DE-EA11-80F2-509A4C8C9FAC	14/08/2020	9	40047900	38626175	1302125	0	119600	217390	0	104	66	25	3	7985806.45	8770155.11	0	14	7.2	180	1.79	0	14	22087603.44	system	03:54.0	system	NULL	4
ICOOL Ung V?n Khiêm	46B9E6F1-19DF-EA11-80F2-509A4C8C9FAC	15/08/2020	1	176036600	165753075	7752030	118050	2413445	430160	0	525	298	103	11	23516129.04	39261959.52	0	33	3	320	2.94	0	35	103405146.4	system	08:32.4	system	NULL	4
ICOOL Thành Thái	88A699A7-19DF-EA11-80F2-509A4C8C9FAC	15/08/2020	10	75693800	72129060	2087470	0	1477270	224600	150000	240	157	50	8	21193870.96	16195108	0	13	5	295	2.17	0	23	35114681.04	system	06:32.4	system	NULL	4
ICOOL Nguy?n Trãi	4280C662-19DF-EA11-80F2-509A4C8C9FAC	15/08/2020	11	30004300	27792665	2211635	0	0	0	0	59	74	24	0	5767229.07	5983699.06	0	5	5	140	1.5	0	16	16041736.87	system	04:32.3	system	NULL	4
