name	id	date	cuahang_id	sum	total	mon	customer	bill	vat	phuphi	male	female	num_of_bill	complain	chiphi	goods	returns	customer_info	hour_per_bill	hours	tour	expense	room	profit	created_by	created_date	modified_by	modified_date	trangthai
ICOOL Mạc Đỉnh Chi	FD9ECBBC-93A0-EC11-8111-509A4C8C9FAC	2022-03-10	12	61560300.00	60219020.00	643030.00	0.00	698250.00	376560.00	0.00	126	91	40	3	19629032.27	10782422.49	0.00	8	5	220	1.82	0.00	22	30184125.24	system	2022-03-11 00:01:33.973	system	NULL	4
ICOOL Nguyễn Sơn	6F73D3C2-93A0-EC11-8111-509A4C8C9FAC	2022-03-10	9	24460200.00	24371400.00	0.00	0.00	88800.00	0.00	0.00	75	36	20	1	8732903.23	6090681.58	0.00	9	6	120	1.33	0.00	15	9547815.19	system	2022-03-11 00:01:44.090	system	NULL	4
ICOOL Nguyễn Trãi	28BCDBC8-93A0-EC11-8111-509A4C8C9FAC	2022-03-10	11	7298200.00	7298200.00	0.00	0.00	0.00	0.00	0.00	15	19	7	0	5956499.94	1364181.97	0.00	2	12.86	90	0.44	0.00	16	-22481.90	system	2022-03-11 00:01:54.210	system	NULL	4
ICOOL Nguyễn Tri Phương	7732E9CE-93A0-EC11-8111-509A4C8C9FAC	2022-03-10	19	16073300.00	14910700.00	1162600.00	0.00	0.00	0.00	0.00	39	35	18	2	7064516.12	2648136.91	0.00	8	6	110	1.13	0.00	16	5198046.97	system	2022-03-11 00:02:04.363	system	NULL	4
ICOOL Nhị Thiên Đường	00BAF1D4-93A0-EC11-8111-509A4C8C9FAC	2022-03-10	17	28124600.00	27965860.00	0.00	0.00	158740.00	0.00	0.00	87	6	17	0	8064516.14	6713232.89	0.00	4	7	120	1.06	0.00	16	13188110.97	system	2022-03-11 00:02:14.487	system	NULL	4
ICOOL Phan Chu Trinh	58F8F8DA-93A0-EC11-8111-509A4C8C9FAC	2022-03-10	23	10862200.00	10512200.00	350000.00	0.00	0.00	0.00	0.00	31	21	8	1	6568064.52	2363910.97	0.00	2	13.75	110	0.57	0.00	14	1580224.51	system	2022-03-11 00:02:24.600	system	NULL	4
ICOOL Phan Xích Long	206C0AE1-93A0-EC11-8111-509A4C8C9FAC	2022-03-10	24	76814101.00	75766406.00	241800.00	107255.00	698640.00	113440.00	0.00	176	127	47	4	14032258.06	15698405.67	0.00	21	5	250	1.88	0.00	25	46149182.27	system	2022-03-11 00:02:34.780	system	NULL	4
ICOOL Thành Thái	7C8C11ED-93A0-EC11-8111-509A4C8C9FAC	2022-03-10	10	44005101.00	43713250.90	0.00	0.00	291850.10	231496.00	0.00	111	93	31	1	16774193.55	10430053.73	0.00	17	7	220	1.11	0.00	28	16740499.62	system	2022-03-11 00:02:54.960	system	NULL	4
ICOOL Tô Ký	EC9B1DF3-93A0-EC11-8111-509A4C8C9FAC	2022-03-10	5	15566300.00	15335190.00	59500.00	0.00	171610.00	0.00	0.00	46	82	13	1	9241935.48	8307511.96	4758000.00	0	14.62	190	0.5	0.00	26	2543742.56	system	2022-03-11 00:03:05.107	system	NULL	4
ICOOL Trần Bình Trọng	D34F2AF9-93A0-EC11-8111-509A4C8C9FAC	2022-03-10	13	22714700.00	21238530.00	1091000.00	0.00	385170.00	91024.00	0.00	62	51	18	1	9129032.26	10178621.38	5103174.80	2	7.22	130	1.06	0.00	17	7125075.16	system	2022-03-11 00:03:15.257	system	NULL	4
ICOOL Trần Não	08AB3FFF-93A0-EC11-8111-509A4C8C9FAC	2022-03-10	18	86821100.00	86536100.00	285000.00	0.00	0.00	713112.00	0.00	178	151	52	4	11483870.96	18496734.72	70500.00	17	3	200	2.26	0.00	23	57339106.32	system	2022-03-11 00:03:25.463	system	NULL	4
ICOOL Ung Văn Khiêm	42F54805-94A0-EC11-8111-509A4C8C9FAC	2022-03-10	1	75281200.00	74977570.00	0.00	0.00	303630.00	136240.00	0.00	187	172	45	1	23000000.00	16285311.36	0.00	14	8	400	1.13	0.00	40	35828498.64	system	2022-03-11 00:03:35.590	system	NULL	4
ICOOL Vũng Tàu	B0FD520B-94A0-EC11-8111-509A4C8C9FAC	2022-03-10	25	9531100.00	9326100.00	205000.00	0.00	0.00	0.00	0.00	22	23	11	2	4682258.07	1861927.98	0.00	2	7	80	0.65	0.00	17	2781913.95	system	2022-03-11 00:03:45.720	system	NULL	4
ICOOL Xô Viết Nghệ Tĩnh	36B95911-94A0-EC11-8111-509A4C8C9FAC	2022-03-10	4	41883300.00	40994450.00	643400.00	0.00	245450.00	0.00	320000.00	119	67	30	4	12725806.45	8304980.85	0.00	12	6	200	1.03	0.00	29	20283662.70	system	2022-03-11 00:03:55.833	system	NULL	4
ICOOL Bình Phú	1AC42DC3-5CA1-EC11-8111-509A4C8C9FAC	2022-03-11	6	45763600.00	44271000.00	1190000.00	111710.00	190890.00	0.00	0.00	115	104	28	2	8509677.43	9374615.22	0.00	10	8	230	1.17	0.00	24	26386707.35	system	2022-03-12 00:00:33.523	system	NULL	4
ICOOL Cách Mạng Tháng 8	B81E52C9-5CA1-EC11-8111-509A4C8C9FAC	2022-03-11	14	102667600.00	99943540.00	2000000.00	0.00	724060.00	844496.00	0.00	262	114	51	2	21411048.38	20569190.90	0.00	15	5	300	1.76	0.00	29	58807796.72	system	2022-03-12 00:00:43.830	system	NULL	4
ICOOL Cầu Chữ Y	676C56CF-5CA1-EC11-8111-509A4C8C9FAC	2022-03-11	16	30628901.00	28609450.90	1500000.00	0.00	519450.10	0.00	0.00	68	71	23	3	5483870.97	6033249.24	0.00	6	3	90	1.64	0.00	14	17092330.69	system	2022-03-12 00:00:53.923	system	NULL	4
ICOOL Đồng Đen	44F967D5-5CA1-EC11-8111-509A4C8C9FAC	2022-03-11	22	50418300.00	49598300.00	820000.00	0.00	0.00	0.00	0.00	132	107	32	11	14480161.29	9548563.17	0.00	14	6	200	1.28	0.00	25	25569575.54	system	2022-03-12 00:01:04.107	system	NULL	4
ICOOL Dương Bá Trạc	5E3977DB-5CA1-EC11-8111-509A4C8C9FAC	2022-03-11	7	105765200.00	103394420.00	1860000.00	510780.00	0.00	227440.00	0.00	202	178	65	4	16129032.26	32480039.01	0.00	26	4.62	300	2.5	0.00	26	55012788.73	system	2022-03-12 00:01:14.273	system	NULL	4
ICOOL Mạc Đỉnh Chi	EE9E7EE7-5CA1-EC11-8111-509A4C8C9FAC	2022-03-11	12	96683000.00	94760870.00	1922130.00	0.00	0.00	836040.00	0.00	193	175	45	3	19629032.27	33658153.07	116000.00	14	5	260	2.05	0.00	22	42425724.66	system	2022-03-12 00:01:34.450	system	NULL	4
ICOOL Nguyễn Sơn	110D8AED-5CA1-EC11-8111-509A4C8C9FAC	2022-03-11	9	36403000.00	35187000.00	1040000.00	0.00	176000.00	0.00	0.00	84	39	20	2	8732903.23	11877620.35	2857198.80	8	7.5	150	1.33	0.00	15	17433675.22	system	2022-03-12 00:01:44.593	system	NULL	4
ICOOL Nguyễn Trãi	022593F3-5CA1-EC11-8111-509A4C8C9FAC	2022-03-11	11	11933700.00	11708600.00	60000.00	0.00	165100.00	0.00	0.00	33	27	13	1	5956499.94	2318418.61	0.00	0	8.46	110	0.81	0.00	16	3433681.45	system	2022-03-12 00:01:54.717	system	NULL	4
ICOOL Nguyễn Tri Phương	599498F9-5CA1-EC11-8111-509A4C8C9FAC	2022-03-11	19	24660100.00	23644340.00	780000.00	0.00	235760.00	0.00	0.00	54	42	17	0	7064516.12	4707634.25	0.00	7	6	110	1.06	0.00	16	11872189.63	system	2022-03-12 00:02:04.820	system	NULL	4
ICOOL Nhị Thiên Đường	C127A1FF-5CA1-EC11-8111-509A4C8C9FAC	2022-03-11	17	21680100.00	20970100.00	710000.00	0.00	0.00	0.00	0.00	34	34	18	0	8064516.14	4218580.96	0.00	4	8	160	1.13	0.00	16	8687002.90	system	2022-03-12 00:02:14.943	system	NULL	4
ICOOL Phan Chu Trinh	EE52A805-5DA1-EC11-8111-509A4C8C9FAC	2022-03-11	23	22638700.00	22026200.00	420000.00	0.00	192500.00	0.00	0.00	38	44	18	0	6568064.52	4179999.28	0.00	6	6.11	110	1.29	0.00	14	11278136.20	system	2022-03-12 00:02:25.057	system	NULL	4
ICOOL Phan Xích Long	9DC1B30B-5DA1-EC11-8111-509A4C8C9FAC	2022-03-11	24	70077300.00	68683370.00	1175000.00	0.00	218930.00	0.00	0.00	114	121	45	4	14032258.06	28271309.43	0.00	21	5	250	1.8	0.00	25	26379802.51	system	2022-03-12 00:02:35.197	system	NULL	4
ICOOL Thành Thái	6E77BE17-5DA1-EC11-8111-509A4C8C9FAC	2022-03-11	10	76085400.00	72792950.00	1573330.00	0.00	1719120.00	347139.00	0.00	185	113	47	10	16774193.55	34218698.68	0.00	21	4	220	1.68	0.00	28	22147196.77	system	2022-03-12 00:02:55.400	system	NULL	4
ICOOL Tô Ký	0DD5C51D-5DA1-EC11-8111-509A4C8C9FAC	2022-03-11	5	18231000.00	17280810.00	60000.00	58700.00	831490.00	0.00	0.00	41	26	12	0	9241935.48	4361186.93	0.00	1	15.83	190	0.46	0.00	26	3677687.59	system	2022-03-12 00:03:05.517	system	NULL	4
ICOOL Trần Bình Trọng	7977CF23-5DA1-EC11-8111-509A4C8C9FAC	2022-03-11	13	21036400.00	20258340.00	640440.00	0.00	137620.00	0.00	0.00	40	53	18	1	9129032.26	3057699.59	0.00	3	7.22	130	1.06	0.00	17	8071608.15	system	2022-03-12 00:03:15.647	system	NULL	4
ICOOL Trần Não	84ABD729-5DA1-EC11-8111-509A4C8C9FAC	2022-03-11	18	88821500.00	86275050.00	2546450.00	0.00	0.00	197680.00	0.00	156	124	41	3	11483870.96	35065359.68	0.00	20	5	240	1.78	0.00	23	39923499.36	system	2022-03-12 00:03:25.767	system	NULL	4
ICOOL Ung Văn Khiêm	EDCDED2F-5DA1-EC11-8111-509A4C8C9FAC	2022-03-11	1	124107600.00	121338980.00	1440000.00	0.00	1328620.00	0.00	0.00	286	257	65	5	23000000.00	49802670.80	0.00	20	6	400	1.63	0.00	40	48536309.20	system	2022-03-12 00:03:35.977	system	NULL	4
ICOOL Vũng Tàu	DCBEF635-5DA1-EC11-8111-509A4C8C9FAC	2022-03-11	25	19706100.00	19186100.00	350000.00	0.00	170000.00	0.00	0.00	43	31	16	1	4682258.07	3815091.94	0.00	4	5	90	0.94	0.00	17	10688749.99	system	2022-03-12 00:03:46.103	system	NULL	4
ICOOL Xô Viết Nghệ Tĩnh	F5DB043C-5DA1-EC11-8111-509A4C8C9FAC	2022-03-11	4	73951800.00	71789460.00	1970000.00	0.00	192340.00	0.00	0.00	170	90	39	3	12725806.45	42778301.40	0.00	16	5	200	1.34	0.00	29	16285352.15	system	2022-03-12 00:03:56.260	system	NULL	4
ICOOL Bình Phú	1113FCED-25A2-EC11-8111-509A4C8C9FAC	2022-03-12	6	81651500.00	79600825.00	1801500.00	75055.00	174120.00	125366.40	0.00	188	178	47	5	8509677.43	15530787.76	0.00	18	4	230	1.96	0.00	24	55685726.21	system	2022-03-13 00:00:34.183	system	NULL	4
ICOOL Cách Mạng Tháng 8	C52B20F4-25A2-EC11-8111-509A4C8C9FAC	2022-03-12	14	134267502.00	130458246.90	2915680.00	373195.00	520380.10	301128.00	0.00	348	205	66	6	21411048.38	25375970.07	0.00	19	4	300	2.28	0.00	29	83972356.45	system	2022-03-13 00:00:44.487	system	NULL	4
ICOOL Cầu Chữ Y	1A872DFA-25A2-EC11-8111-509A4C8C9FAC	2022-03-12	16	24989600.00	23659940.00	860000.00	0.00	469660.00	0.00	0.00	67	61	19	1	5483870.97	5238528.26	0.00	2	4	90	1.36	0.00	14	12937540.77	system	2022-03-13 00:00:54.640	system	NULL	4
ICOOL Đồng Đen	7A9C4800-26A2-EC11-8111-509A4C8C9FAC	2022-03-12	22	109476700.00	104676520.00	2825000.00	0.00	1975180.00	391464.00	0.00	244	187	56	12	14480161.29	21899582.98	0.00	23	3	210	2.24	0.00	25	68688239.73	system	2022-03-13 00:01:04.883	system	NULL	4
ICOOL Dương Bá Trạc	D1726306-26A2-EC11-8111-509A4C8C9FAC	2022-03-12	7	126948000.00	124678345.00	1830000.00	77170.00	362485.00	0.00	0.00	240	247	76	6	16129032.26	24822970.25	0.00	34	3.95	300	2.92	0.00	26	83726342.49	system	2022-03-13 00:01:15.127	system	NULL	4
ICOOL Mạc Đỉnh Chi	B0B26912-26A2-EC11-8111-509A4C8C9FAC	2022-03-12	12	99347600.00	95855245.00	2630020.00	95275.00	767060.00	681768.00	0.00	184	178	49	0	19629032.27	20172937.37	699630.00	20	5	260	2.23	0.00	22	57434673.36	system	2022-03-13 00:01:35.300	system	NULL	4
ICOOL Nguyễn Sơn	22B07718-26A2-EC11-8111-509A4C8C9FAC	2022-03-12	9	41192900.00	39183500.00	1815000.00	0.00	194400.00	0.00	0.00	116	51	30	5	8732903.23	9728544.85	0.00	15	5	150	2	0.00	15	20722051.92	system	2022-03-13 00:01:45.457	system	NULL	4
ICOOL Nguyễn Trãi	2618821E-26A2-EC11-8111-509A4C8C9FAC	2022-03-12	11	37286400.00	35863040.00	615000.00	134670.00	673690.00	0.00	0.00	84	63	23	1	5956499.94	8360773.51	0.00	4	4.78	110	1.44	0.00	16	21545766.55	system	2022-03-13 00:01:55.593	system	NULL	4
ICOOL Nguyễn Tri Phương	9DA99224-26A2-EC11-8111-509A4C8C9FAC	2022-03-12	19	31112700.00	30021520.00	685000.00	0.00	406180.00	131704.00	0.00	87	49	25	3	7064516.12	5829761.88	0.00	7	4	100	1.56	0.00	16	17258946.00	system	2022-03-13 00:02:05.767	system	NULL	4
ICOOL Nhị Thiên Đường	7C3C9E2A-26A2-EC11-8111-509A4C8C9FAC	2022-03-12	17	42748300.00	41362600.00	946400.00	0.00	439300.00	0.00	0.00	89	51	26	0	8064516.14	9312551.22	0.00	8	6	160	1.63	0.00	16	23985532.64	system	2022-03-13 00:02:15.910	system	NULL	4
ICOOL Phan Chu Trinh	5AD7A730-26A2-EC11-8111-509A4C8C9FAC	2022-03-12	23	40575900.00	39066530.00	1509370.00	0.00	0.00	0.00	0.00	87	69	26	6	6568064.52	8685716.87	0.00	6	4.23	110	1.86	0.00	14	23812748.61	system	2022-03-13 00:02:26.040	system	NULL	4
ICOOL Phan Xích Long	98D0B236-26A2-EC11-8111-509A4C8C9FAC	2022-03-12	24	123332100.00	119624215.00	1825000.00	0.00	1882885.00	139632.00	0.00	203	211	62	4	14032258.06	23676112.08	0.00	22	4	300	2.48	0.00	25	82055476.86	system	2022-03-13 00:02:36.177	system	NULL	4
ICOOL Thành Thái	8D3EB942-26A2-EC11-8111-509A4C8C9FAC	2022-03-12	10	102111900.00	99540730.00	945000.00	523260.00	1102910.00	0.00	0.00	281	161	71	2	16774193.55	20037805.29	0.00	28	3	220	2.54	0.00	28	62728731.16	system	2022-03-13 00:02:56.353	system	NULL	4
ICOOL Tô Ký	FD8DCB48-26A2-EC11-8111-509A4C8C9FAC	2022-03-12	5	65382144.00	63596479.00	971990.00	244675.00	569000.00	0.00	0.00	158	138	41	1	9241935.48	14343780.08	0.00	1	4.63	190	1.58	0.00	26	40010763.44	system	2022-03-13 00:03:06.540	system	NULL	4
ICOOL Trần Bình Trọng	4838D64E-26A2-EC11-8111-509A4C8C9FAC	2022-03-12	13	25437600.00	24247590.00	470000.00	0.00	720010.00	274400.00	0.00	71	43	19	1	9129032.26	4173239.89	0.00	5	6.84	130	1.12	0.00	17	11219717.85	system	2022-03-13 00:03:16.673	system	NULL	4
ICOOL Trần Não	FCE6E654-26A2-EC11-8111-509A4C8C9FAC	2022-03-12	18	102386600.00	100248670.00	1972280.00	0.00	165650.00	177120.00	0.00	216	194	57	9	11483870.96	21397456.28	47000.00	27	4	240	2.48	0.00	23	67591462.76	system	2022-03-13 00:03:26.850	system	NULL	4
ICOOL Ung Văn Khiêm	A5ECFD5A-26A2-EC11-8111-509A4C8C9FAC	2022-03-12	1	210617100.00	204523830.00	3825000.00	194320.00	2073950.00	1348712.00	0.00	455	334	102	7	23000000.00	41107699.77	0.00	43	3	400	2.55	0.00	40	141764842.23	system	2022-03-13 00:03:37.067	system	NULL	4
ICOOL Vũng Tàu	EC9C0961-26A2-EC11-8111-509A4C8C9FAC	2022-03-12	25	42808200.00	42628200.00	120000.00	0.00	60000.00	0.00	0.00	97	93	43	2	4682258.07	7938309.48	0.00	7	2	90	2.53	0.00	17	30007632.45	system	2022-03-13 00:03:47.210	system	NULL	4
ICOOL Xô Viết Nghệ Tĩnh	8B0E1B67-26A2-EC11-8111-509A4C8C9FAC	2022-03-12	4	114085200.00	111151600.00	2790000.00	0.00	143600.00	0.00	0.00	312	168	72	9	12725806.45	25003718.91	0.00	33	2	200	2.48	0.00	29	73422074.64	system	2022-03-13 00:03:57.390	system	NULL	4
ICOOL Bình Phú	12D4A118-EFA2-EC11-8111-509A4C8C9FAC	2022-03-13	6	65840800.00	62632590.00	2745000.00	0.00	463210.00	0.00	0.00	158	113	38	2	8509677.43	14345205.12	0.00	21	6	230	1.58	0.00	24	39777707.45	system	2022-03-14 00:00:34.577	system	NULL	4
ICOOL Cách Mạng Tháng 8	A863C11E-EFA2-EC11-8111-509A4C8C9FAC	2022-03-13	14	76915200.00	74703990.00	1480000.00	0.00	731210.00	253360.00	0.00	252	127	45	4	21411048.38	12817399.08	0.00	14	5	250	1.55	0.00	29	40728902.54	system	2022-03-14 00:00:44.850	system	NULL	4
ICOOL Cầu Chữ Y	E9ECC624-EFA2-EC11-8111-509A4C8C9FAC	2022-03-13	16	13210900.00	12849020.00	235000.00	0.00	126880.00	0.00	0.00	37	14	9	0	5483870.97	3024245.31	0.00	4	10	90	0.64	0.00	14	4340903.72	system	2022-03-14 00:00:54.950	system	NULL	4
ICOOL Đồng Đen	B711D22A-EFA2-EC11-8111-509A4C8C9FAC	2022-03-13	22	67663000.00	65315560.00	1105000.00	0.00	1242440.00	0.00	0.00	159	144	38	5	14480161.29	14860169.07	0.00	28	5	210	1.52	0.00	25	35975229.64	system	2022-03-14 00:01:05.093	system	NULL	4
ICOOL Dương Bá Trạc	E3AFE430-EFA2-EC11-8111-509A4C8C9FAC	2022-03-13	7	110868200.00	108249500.00	2348000.00	0.00	270700.00	161656.00	0.00	195	175	58	9	16129032.26	20399376.60	73224.00	32	5.17	300	2.23	0.00	26	71955971.14	system	2022-03-14 00:01:15.280	system	NULL	4
ICOOL Mạc Đỉnh Chi	76DDE33C-EFA2-EC11-8111-509A4C8C9FAC	2022-03-13	12	80782900.00	76866260.00	1805430.00	165250.00	1945960.00	0.00	0.00	136	137	43	2	19629032.27	13531827.41	0.00	17	5	220	1.95	0.00	22	43705400.32	system	2022-03-14 00:01:35.407	system	NULL	4
ICOOL Nguyễn Sơn	AA51EB42-EFA2-EC11-8111-509A4C8C9FAC	2022-03-13	9	41623000.00	40803000.00	820000.00	0.00	0.00	0.00	0.00	107	62	28	0	8732903.23	10867725.50	343655.34	13	5.36	150	1.87	0.00	15	21546026.61	system	2022-03-14 00:01:45.523	system	NULL	4
ICOOL Nguyễn Trãi	08ABF748-EFA2-EC11-8111-509A4C8C9FAC	2022-03-13	11	35015000.00	34095000.00	860000.00	0.00	60000.00	0.00	0.00	91	72	26	2	5956499.94	7615225.22	0.00	5	4.23	110	1.63	0.00	16	20523274.85	system	2022-03-14 00:01:55.670	system	NULL	4
ICOOL Nguyễn Tri Phương	5012024F-EFA2-EC11-8111-509A4C8C9FAC	2022-03-13	19	13457910.00	13132809.00	0.00	0.00	325101.00	0.00	0.00	43	30	18	2	7064516.12	1414698.20	0.00	17	5	100	1.13	0.00	16	4653594.68	system	2022-03-14 00:02:05.807	system	NULL	4
ICOOL Nhị Thiên Đường	FE0F0855-EFA2-EC11-8111-509A4C8C9FAC	2022-03-13	17	35432000.00	34364240.00	945000.00	0.00	122760.00	0.00	200000.00	82	55	27	2	8064516.14	7445685.21	0.00	13	5	150	1.69	0.00	16	19054038.65	system	2022-03-14 00:02:15.910	system	NULL	4
ICOOL Phan Chu Trinh	AFDD0F5B-EFA2-EC11-8111-509A4C8C9FAC	2022-03-13	23	26217000.00	25458000.00	759000.00	0.00	0.00	0.00	0.00	51	52	17	1	6568064.52	5449539.27	0.00	9	6.47	110	1.21	0.00	14	13440396.21	system	2022-03-14 00:02:26.027	system	NULL	4
ICOOL Phan Xích Long	34992261-EFA2-EC11-8111-509A4C8C9FAC	2022-03-13	24	114807500.00	113438500.00	870000.00	0.00	499000.00	0.00	0.00	166	214	62	7	14032258.06	20671268.55	0.00	27	4	300	2.48	0.00	25	78734973.39	system	2022-03-14 00:02:36.217	system	NULL	4
ICOOL Thành Thái	C2E8276D-EFA2-EC11-8111-509A4C8C9FAC	2022-03-13	10	64927900.00	63453080.00	770000.00	176330.00	528490.00	0.00	0.00	169	122	43	2	16774193.55	16444298.05	3312400.00	14	5	220	1.54	0.00	28	33546988.40	system	2022-03-14 00:02:56.383	system	NULL	4
ICOOL Tô Ký	DBFD2E73-EFA2-EC11-8111-509A4C8C9FAC	2022-03-13	5	42091300.00	41286595.00	460000.00	102615.00	242090.00	0.00	0.00	167	80	30	2	9241935.48	9522154.19	187264.00	5	6.33	190	1.15	0.00	26	22709769.33	system	2022-03-14 00:03:06.497	system	NULL	4
ICOOL Trần Bình Trọng	0E7C3579-EFA2-EC11-8111-509A4C8C9FAC	2022-03-13	13	31657100.00	30183910.00	1050000.00	0.00	423190.00	0.00	0.00	61	61	17	2	9129032.26	17444759.63	11449120.60	6	7.06	120	1	0.00	17	15059238.71	system	2022-03-14 00:03:16.603	system	NULL	4
ICOOL Trần Não	8C083F7F-EFA2-EC11-8111-509A4C8C9FAC	2022-03-13	18	63753500.00	61950730.00	1802770.00	0.00	0.00	122024.00	0.00	104	98	36	2	11483870.96	12601639.77	47000.00	21	6	220	1.57	0.00	23	38034243.27	system	2022-03-14 00:03:26.733	system	NULL	4
ICOOL Ung Văn Khiêm	52C74785-EFA2-EC11-8111-509A4C8C9FAC	2022-03-13	1	102953400.00	100237960.00	2510000.00	0.00	205440.00	0.00	0.00	256	147	61	7	23000000.00	19814302.56	0.00	44	6	400	1.52	0.00	40	57423657.44	system	2022-03-14 00:03:36.857	system	NULL	4
ICOOL Vũng Tàu	8D914D8B-EFA2-EC11-8111-509A4C8C9FAC	2022-03-13	25	2180000.00	1865850.00	314150.00	0.00	0.00	0.00	0.00	5	5	4	1	4682258.07	129749.99	0.00	1	20	80	0.24	0.00	17	-2946158.06	system	2022-03-14 00:03:46.963	system	NULL	4
ICOOL Xô Viết Nghệ Tĩnh	2CE35391-EFA2-EC11-8111-509A4C8C9FAC	2022-03-13	4	59480900.00	57946920.00	1376000.00	0.00	157980.00	0.00	0.00	152	83	39	3	12725806.45	12248250.79	0.00	28	5.13	200	1.34	0.00	29	32972862.76	system	2022-03-14 00:03:57.070	system	NULL	4
ICOOL Bình Phú	B6E85B43-B8A3-EC11-8111-509A4C8C9FAC	2022-03-14	6	33190400.00	32315400.00	875000.00	0.00	0.00	0.00	0.00	67	75	20	1	8509677.43	7383131.53	0.00	13	10	200	0.83	0.00	24	16422591.04	system	2022-03-15 00:00:35.103	system	NULL	4
ICOOL Cách Mạng Tháng 8	D62F7749-B8A3-EC11-8111-509A4C8C9FAC	2022-03-14	14	58167500.00	57319425.00	440000.00	114345.00	293730.00	0.00	0.00	208	99	35	0	21411048.38	11229925.85	0.00	13	7	250	1.21	0.00	29	24678450.77	system	2022-03-15 00:00:45.347	system	NULL	4
ICOOL Cầu Chữ Y	582D7D4F-B8A3-EC11-8111-509A4C8C9FAC	2022-03-14	16	7732200.00	6990420.00	585000.00	0.00	156780.00	0.00	0.00	20	19	7	1	5483870.97	1768979.64	0.00	2	12	90	0.5	0.00	14	-262430.61	system	2022-03-15 00:00:55.453	system	NULL	4
ICOOL Đồng Đen	CEFD8655-B8A3-EC11-8111-509A4C8C9FAC	2022-03-14	22	31183900.00	30353900.00	830000.00	0.00	0.00	0.00	0.00	86	64	22	4	14480161.29	7085168.55	0.00	12	6	150	0.88	0.00	25	8788570.16	system	2022-03-15 00:01:05.583	system	NULL	4
ICOOL Dương Bá Trạc	4817995B-B8A3-EC11-8111-509A4C8C9FAC	2022-03-14	7	61859900.00	59939530.00	1030000.00	0.00	890370.00	0.00	0.00	122	113	39	4	16129032.26	13962453.16	0.00	19	7.69	300	1.5	0.00	26	29848044.58	system	2022-03-15 00:01:15.770	system	NULL	4
ICOOL Mạc Đỉnh Chi	43699867-B8A3-EC11-8111-509A4C8C9FAC	2022-03-14	12	45545500.00	45006620.00	340800.00	0.00	198080.00	0.00	0.00	117	68	26	1	19629032.27	8783252.18	0.00	8	8	220	1.18	0.00	22	16594335.55	system	2022-03-15 00:01:35.897	system	NULL	4
ICOOL Nguyễn Sơn	D4DB9E6D-B8A3-EC11-8111-509A4C8C9FAC	2022-03-14	9	17980000.00	17002550.00	705000.00	0.00	272450.00	0.00	0.00	49	26	13	0	8732903.23	6060658.03	1321665.10	7	8.46	110	0.87	0.00	15	3530653.84	system	2022-03-15 00:01:46.007	system	NULL	4
ICOOL Nguyễn Trãi	3542A473-B8A3-EC11-8111-509A4C8C9FAC	2022-03-14	11	7389500.00	7334500.00	55000.00	0.00	0.00	0.00	0.00	22	8	6	0	5956499.94	1825524.31	0.00	3	13.33	80	0.38	0.00	16	-447524.25	system	2022-03-15 00:01:56.110	system	NULL	4
ICOOL Nguyễn Tri Phương	D5ABAC79-B8A3-EC11-8111-509A4C8C9FAC	2022-03-14	19	3555500.00	3256500.00	299000.00	0.00	0.00	169747.20	0.00	15	17	7	0	7064516.12	364172.65	0.00	3	14	100	0.44	0.00	16	-4002441.57	system	2022-03-15 00:02:06.230	system	NULL	4
ICOOL Nhị Thiên Đường	110DBA7F-B8A3-EC11-8111-509A4C8C9FAC	2022-03-14	17	19616200.00	18968600.00	395000.00	0.00	252600.00	0.00	0.00	67	0	16	1	8064516.14	3867018.96	0.00	3	7	120	1	0.00	16	7037064.90	system	2022-03-15 00:02:16.383	system	NULL	4
ICOOL Phan Chu Trinh	AB54C185-B8A3-EC11-8111-509A4C8C9FAC	2022-03-14	23	21026400.00	20271780.00	600000.00	0.00	154620.00	0.00	0.00	57	28	14	1	6568064.52	4960539.96	0.00	2	7.86	110	1	0.00	14	8743175.52	system	2022-03-15 00:02:26.497	system	NULL	4
ICOOL Phan Xích Long	2018D28B-B8A3-EC11-8111-509A4C8C9FAC	2022-03-14	24	45061901.00	44292351.00	60000.00	0.00	709550.00	173856.00	0.00	79	97	38	3	14032258.06	8664168.50	18489.00	26	5	200	1.52	0.00	25	21788269.44	system	2022-03-15 00:02:36.673	system	NULL	4
ICOOL Thành Thái	5CBCD297-B8A3-EC11-8111-509A4C8C9FAC	2022-03-14	10	29205900.00	28444460.00	570000.00	0.00	191440.00	163384.00	0.00	76	50	19	0	16774193.55	5939772.57	0.00	9	11	220	0.68	0.00	28	5893877.88	system	2022-03-15 00:02:56.810	system	NULL	4
ICOOL Tô Ký	5588DE9D-B8A3-EC11-8111-509A4C8C9FAC	2022-03-14	5	21893800.00	20996375.00	505000.00	111145.00	281280.00	0.00	0.00	48	35	13	1	9241935.48	5083922.60	0.00	3	14.62	190	0.5	0.00	26	6670516.92	system	2022-03-15 00:03:06.953	system	NULL	4
ICOOL Trần Bình Trọng	E181EBA3-B8A3-EC11-8111-509A4C8C9FAC	2022-03-14	13	28474200.00	26388830.00	1562850.00	0.00	522520.00	0.00	0.00	62	53	19	1	9129032.26	5671651.20	0.00	6	6.84	130	1.12	0.00	17	11588146.54	system	2022-03-15 00:03:17.107	system	NULL	4
