name	id	date	cuahang_id	sum	total	mon	customer	bill	vat	phuphi	male	female	num_of_bill	complain	chiphi	goods	returns	customer_info	hour_per_bill	hours	tour	expense	room	profit	created_by	created_date	modified_by	modified_date	trangthai
ICOOL M?c ??nh Chi	374B30B5-0089-EC11-8110-509A4C8C9FAC	08/02/2022	12	105557300	103123425	158340	246945	2028590	771088	0	261	171	48	0	21232142.85	22065734.31	0	0	3	150	2.18	0	22	60596635.84	system	01:08.4	system	NULL	4
ICOOL Tr?n Bình Tr?ng	460BADF1-0089-EC11-8110-509A4C8C9FAC	08/02/2022	13	39455600	38260900	350000	0	844700	110728	0	98	75	30	3	9500000.01	7028191.53	0	16	3	100	1.76	0	17	21843436.46	system	02:49.9	system	NULL	4
ICOOL Cách M?ng Tháng 8	C51FEA96-0089-EC11-8110-509A4C8C9FAC	08/02/2022	14	106527900	102786965	220000	162935	3358000	1488272	0	167	134	50	3	23228464.28	19732681.58	0	4	3	150	1.72	0	29	61314091.14	system	00:17.7	system	NULL	4
ICOOL C?u Ch? Y	9F87F89C-0089-EC11-8110-509A4C8C9FAC	08/02/2022	16	10165100	9945100	220000	0	0	0	0	33	16	6	1	5500000	2693608.98	6678000.01	2	10	60	0.43	0	14	8429491.03	system	00:27.8	system	NULL	4
ICOOL Nh? Thiên ???ng	872968CD-0089-EC11-8110-509A4C8C9FAC	08/02/2022	17	53114700	52244340	640000	0	230360	474696	500000	104	81	33	4	9321428.57	12469302.49	0	4	3	120	2.06	0	16	31428304.94	system	01:49.1	system	NULL	4
ICOOL Tr?n Não	1B74BBF7-0089-EC11-8110-509A4C8C9FAC	08/02/2022	18	141686100	140067050	1550000	69050	0	1910864	0	334	247	62	2	12714285.72	60140498.46	28821708.33	9	2	130	3.1	0	20	97944838.15	system	03:00.1	system	NULL	4
ICOOL Nguy?n Tri Ph??ng	B1725DC7-0089-EC11-8110-509A4C8C9FAC	08/02/2022	19	18882800	18882800	0	0	0	75440	0	54	42	20	0	7821428.58	3814793.9	0	0	3	60	1.25	0	16	7322017.52	system	01:38.9	system	NULL	4
ICOOL ??ng ?en	047305A3-0089-EC11-8110-509A4C8C9FAC	08/02/2022	22	47637400	46091950	59840	0	1485610	0	0	141	70	26	1	14586428.57	0	0	12	4	110	1.04	0	25	31505521.43	system	00:38.0	system	NULL	4
ICOOL Phan Chu Trinh	546170D3-0089-EC11-8110-509A4C8C9FAC	08/02/2022	23	35897900	35736930	0	0	160970	0	0	73	69	21	0	6607142.86	8622866.59	0	0	2.86	60	1.5	0	14	20506920.55	system	01:59.2	system	NULL	4
ICOOL Phan Xích Long	8E7882D9-0089-EC11-8110-509A4C8C9FAC	08/02/2022	24	103131600	102973600	0	0	158000	489888	0	190	182	56	0	15535714.28	20024297.71	0	0	2	130	2.24	0	25	67903476.01	system	02:09.4	system	NULL	4
ICOOL V?ng Tàu	0E05DF03-0189-EC11-8110-509A4C8C9FAC	08/02/2022	25	14227800	14177800	50000	0	0	0	0	31	33	14	0	4823214.29	2354241.92	0	0	5	70	0.82	0	17	7000343.79	system	03:20.5	system	NULL	4
ICOOL Xô Vi?t Ngh? T?nh	F816F909-0189-EC11-8110-509A4C8C9FAC	08/02/2022	4	55827700	54429090	920000	308860	169750	709688	0	137	89	34	4	14053571.43	12657383.4	0	12	5.88	200	1.17	0	29	28427823.17	system	03:30.7	system	NULL	4
ICOOL Tô Ký	A4949EEB-0089-EC11-8110-509A4C8C9FAC	08/02/2022	5	30778100	30383100	395000	0	0	0	0	94	26	19	0	9267857.14	6711980.56	0	0	6.84	130	0.73	0	26	14403262.3	system	02:39.8	system	NULL	4
ICOOL Bình Phú	138EDB8F-0089-EC11-8110-509A4C8C9FAC	08/02/2022	6	51971000	49607240	1036000	1327760	0	0	0	145	82	36	1	9421428.57	0	0	2	4	150	1.5	0	24	40185811.43	system	00:05.8	system	NULL	4
ICOOL D??ng Bá Tr?c	14B328A9-0089-EC11-8110-509A4C8C9FAC	08/02/2022	7	123126100	121954150	440000	0	731950	570640	0	229	214	67	3	10071428.56	26170918.27	0	0	1	100	2.58	0	26	86282443.17	system	00:48.3	system	NULL	4
ICOOL Nguy?n S?n	1BBF45BB-0089-EC11-8110-509A4C8C9FAC	08/02/2022	9	43925400	42620510	784000	0	520890	0	0	120	64	29	0	8928571.43	11216340.79	0	0	3.45	100	1.93	0	15	22475597.78	system	01:18.7	system	NULL	4
ICOOL Ung V?n Khiêm	3BF29C27-CA89-EC11-8110-509A4C8C9FAC	09/02/2022	1	123901300	121769060	1320000	0	812240	1677784	0	336	235	62	2	26167564.12	25807108.8	0	7	0	20	1.55	0	40	71472171.08	system	03:09.3	system	NULL	4
ICOOL Thành Thái	A750470F-CA89-EC11-8110-509A4C8C9FAC	09/02/2022	10	83348800	82474760	220000	0	654040	382344	0	269	155	55	3	21428571.44	16126665.98	0	18	3	170	1.96	0	28	45301866.58	system	02:28.4	system	NULL	4
ICOOL Nguy?n Trãi	3DD70AEB-C989-EC11-8110-509A4C8C9FAC	09/02/2022	11	20485000	20018890	420000	0	46110	0	0	49	37	22	0	5995745.82	3669315.94	0	1	3.64	80	1.38	0	16	10353828.23	system	01:27.6	system	NULL	4
ICOOL M?c ??nh Chi	C090E9DE-C989-EC11-8110-509A4C8C9FAC	09/02/2022	12	101602100	97508100	1096000	230650	2767350	1015508	0	192	170	44	0	21232142.85	20587263.97	0	1	3	150	2	0	22	56704201.18	system	01:07.3	system	NULL	4
ICOOL Tr?n Bình Tr?ng	4D2F711B-CA89-EC11-8110-509A4C8C9FAC	09/02/2022	13	36082100	35523685	350000	66265	142150	0	0	80	58	23	1	9500000.01	7175628.92	0	6	3	90	1.35	0	17	18848056.07	system	02:48.8	system	NULL	4
ICOOL Cách M?ng Tháng 8	6C64BCC0-C989-EC11-8110-509A4C8C9FAC	09/02/2022	14	108527200	106090535	955000	152225	1329440	792528	1030000	195	122	48	0	23228464.28	23406794.19	0	3	3	150	1.66	0	29	61277804.53	system	00:16.7	system	NULL	4
ICOOL C?u Ch? Y	042FC6C6-C989-EC11-8110-509A4C8C9FAC	09/02/2022	16	8731000	8425170	200000	0	105830	0	0	15	10	7	0	5500000	0	0	2	8	60	0.5	0	14	2925170	system	00:26.8	system	NULL	4
ICOOL Nh? Thiên ???ng	FC7021F7-C989-EC11-8110-509A4C8C9FAC	09/02/2022	17	51650001	50323960.9	1193000	0	133040.1	0	0	97	71	28	2	9321428.57	12092146.21	0	3	4	120	1.75	0	16	28910386.12	system	01:47.9	system	NULL	4
ICOOL Tr?n Não	CB478721-CA89-EC11-8110-509A4C8C9FAC	09/02/2022	18	118791000	117291000	1500000	0	0	581096	0	272	162	55	4	12714285.72	25260577.53	70500	10	2	130	2.75	0	20	79967732.75	system	02:59.1	system	NULL	4
ICOOL Nguy?n Tri Ph??ng	FD3014F1-C989-EC11-8110-509A4C8C9FAC	09/02/2022	19	14027600	14027600	0	0	0	0	0	26	27	12	0	7821428.58	2647492.6	0	0	5	60	0.75	0	16	3558678.82	system	01:37.8	system	NULL	4
ICOOL ??ng ?en	06EECFCC-C989-EC11-8110-509A4C8C9FAC	09/02/2022	22	28832600	27966970	630000	0	235630	0	0	70	61	17	1	14586428.57	0	0	3	6	110	0.68	0	25	13380541.43	system	00:36.9	system	NULL	4
ICOOL Phan Chu Trinh	A1E92DFD-C989-EC11-8110-509A4C8C9FAC	09/02/2022	23	26899900	26336740	0	0	563160	236864	0	47	47	16	1	6607142.86	5531786.9	0	0	4.38	70	1.14	0	14	14434674.24	system	01:58.1	system	NULL	4
ICOOL Phan Xích Long	C9954003-CA89-EC11-8110-509A4C8C9FAC	09/02/2022	24	89813201	89514320.9	0	0	298880.1	0	300000	220	160	57	0	15535714.28	17432232.72	0	1	2	130	2.28	0	25	56846373.9	system	02:08.3	system	NULL	4
ICOOL V?ng Tàu	D867C72D-CA89-EC11-8110-509A4C8C9FAC	09/02/2022	25	18829000	18829000	0	0	0	0	0	50	35	17	0	4823214.29	4282935.24	0	2	4	70	1	0	17	9722850.47	system	03:19.6	system	NULL	4
ICOOL Xô Vi?t Ngh? T?nh	55D40434-CA89-EC11-8110-509A4C8C9FAC	09/02/2022	4	53460500	52023080	1210000	227420	0	443542.4	0	132	87	37	4	14053571.43	12635034.07	993000	18	5.41	200	1.28	0	29	26771016.9	system	03:30.1	system	NULL	4
ICOOL Tô Ký	E0125A15-CA89-EC11-8110-509A4C8C9FAC	09/02/2022	5	23308300	22147630	462000	0	698670	169040	0	72	23	20	1	9267857.14	4483024.26	0	0	6.5	130	0.77	0	26	8565788.6	system	02:38.6	system	NULL	4
ICOOL Bình Phú	834B92BA-C989-EC11-8110-509A4C8C9FAC	09/02/2022	6	84073800	82762500	1256000	55300	0	263360	0	220	110	50	4	9421428.57	0	0	5	3	150	2.08	0	24	73604431.43	system	00:06.3	system	NULL	4
ICOOL D??ng Bá Tr?c	95E1E2D2-C989-EC11-8110-509A4C8C9FAC	09/02/2022	7	77179100	76555060	0	78200	545840	485912	0	138	142	49	0	10071428.56	15508846.44	0	0	2	100	1.88	0	26	51460697	system	00:47.1	system	NULL	4
ICOOL Nguy?n S?n	4C53FFE4-C989-EC11-8110-509A4C8C9FAC	09/02/2022	9	42284800	41014800	1270000	0	0	368200	0	151	70	30	3	8928571.43	9387435.16	0	0	3.33	100	2	0	15	23066993.41	system	01:17.5	system	NULL	4
ICOOL Ung V?n Khiêm	FECE0853-938A-EC11-8110-509A4C8C9FAC	10/02/2022	1	148106200	146330080	1132000	0	644120	178280	0	385	330	77	0	26167564.12	30502796.83	0	6	3	300	1.93	0	40	89837999.05	system	03:11.0	system	NULL	4
ICOOL Thành Thái	641FC33A-938A-EC11-8110-509A4C8C9FAC	10/02/2022	10	94627601	94223921	193200	70030	140450	0	0	260	203	55	0	21428571.44	17138680.31	0	4	3	170	1.96	0	28	55656669.25	system	02:30.2	system	NULL	4
ICOOL Nguy?n Trãi	DFF17116-938A-EC11-8110-509A4C8C9FAC	10/02/2022	11	13773600	13753270	0	20330	0	0	0	35	23	13	1	5995745.82	2955620.27	218425	4	7.69	100	0.81	0	16	5020328.91	system	01:29.3	system	NULL	4
ICOOL M?c ??nh Chi	F421550A-938A-EC11-8110-509A4C8C9FAC	10/02/2022	12	125702710	124667220	350000	0	685490	0	0	248	194	50	5	21232142.85	25022852.91	0	3	3	150	2.27	0	22	78412224.24	system	01:09.0	system	NULL	4
ICOOL Tr?n Bình Tr?ng	B5C0DB46-938A-EC11-8110-509A4C8C9FAC	10/02/2022	13	31407900	30906570	350000	0	151330	0	0	72	75	24	2	9500000.01	5493889.88	0	7	4	100	1.41	0	17	15912680.11	system	02:50.5	system	NULL	4
ICOOL Cách M?ng Tháng 8	7635BBEB-928A-EC11-8110-509A4C8C9FAC	10/02/2022	14	104241000	102432450	0	0	1808550	360280	0	192	119	52	3	23228464.28	19519723.23	0	0	2	150	1.79	0	29	60044542.49	system	00:17.6	system	NULL	4
ICOOL C?u Ch? Y	64AFD2F1-928A-EC11-8110-509A4C8C9FAC	10/02/2022	16	20818400	20587330	0	0	231070	0	0	54	31	16	3	5500000	0	0	2	3	60	1.14	0	14	15087330	system	00:27.9	system	NULL	4
ICOOL Nh? Thiên ???ng	D1A18522-938A-EC11-8110-509A4C8C9FAC	10/02/2022	17	32229000	31317230	410000	0	501770	521992	0	64	42	22	0	9321428.57	7072784.59	0	3	5	120	1.38	0	16	15445008.84	system	01:49.6	system	NULL	4
ICOOL Tr?n Não	ED2FEE4C-938A-EC11-8110-509A4C8C9FAC	10/02/2022	18	143934500	141983580	1155000	0	795920	674496	450000	306	284	68	3	12714285.72	30610802.84	120550	11	2	140	3.4	0	20	99903537.44	system	03:00.7	system	NULL	4
ICOOL Nguy?n Tri Ph??ng	C6C57C1C-938A-EC11-8110-509A4C8C9FAC	10/02/2022	19	17197500	17197500	0	0	0	0	0	32	36	17	1	7821428.58	2866446.58	0	0	3	60	1.06	0	16	6509624.84	system	01:39.4	system	NULL	4
ICOOL ??ng ?en	B217E1F7-928A-EC11-8110-509A4C8C9FAC	10/02/2022	22	33345200	32628890	569000	0	147310	0	0	75	71	26	4	14586428.57	0	0	9	4	120	1.04	0	25	18042461.43	system	00:38.0	system	NULL	4
ICOOL Phan Chu Trinh	5F7D8E28-938A-EC11-8110-509A4C8C9FAC	10/02/2022	23	13028000	12938170	0	0	89830	0	0	28	26	11	0	6607142.86	2472216.61	0	2	6.36	70	0.79	0	14	3858810.53	system	01:59.7	system	NULL	4
ICOOL Phan Xích Long	87C0A22E-938A-EC11-8110-509A4C8C9FAC	10/02/2022	24	100063200	98004510	1462000	0	596690	69617	0	299	93	62	1	15535714.28	17779502.6	0	1	2	130	2.48	0	25	64758910.12	system	02:09.9	system	NULL	4
ICOOL V?ng Tàu	45591459-938A-EC11-8110-509A4C8C9FAC	10/02/2022	25	4501300	4343450	0	0	157850	0	0	9	9	4	0	4823214.29	1158097.65	0	0	17	70	0.24	0	17	-1637861.94	system	03:21.1	system	NULL	4
ICOOL Xô Vi?t Ngh? T?nh	0181255F-938A-EC11-8110-509A4C8C9FAC	10/02/2022	4	41453600	40914360	400000	0	139240	0	240000	116	78	34	7	14053571.43	15755028.53	6931748	20	5.88	200	1.17	0	29	18277508.04	system	03:31.3	system	NULL	4
ICOOL Tô Ký	5C05CD40-938A-EC11-8110-509A4C8C9FAC	10/02/2022	5	39990800	37810540	621000	57060	1502200	0	0	90	51	22	1	9267857.14	9032123.57	0	0	5.91	130	0.85	0	26	19510559.29	system	02:40.4	system	NULL	4
ICOOL Bình Phú	0E8F4EE5-928A-EC11-8110-509A4C8C9FAC	10/02/2022	6	69470000	67809890	1485000	175110	0	169296	0	211	103	42	0	9421428.57	0	0	1	4	170	1.75	0	24	58557757.43	system	00:06.9	system	NULL	4
ICOOL D??ng Bá Tr?c	19FBF4FD-928A-EC11-8110-509A4C8C9FAC	10/02/2022	7	115519900	113887080	1204000	0	428820	1116656	0	209	199	63	1	10071428.56	21331708.33	0	0	1	100	2.42	0	26	83600599.11	system	00:48.2	system	NULL	4
ICOOL Nguy?n S?n	BE266810-938A-EC11-8110-509A4C8C9FAC	10/02/2022	9	51545100	51145700	276000	123400	0	408360	0	112	72	24	0	8928571.43	12392428.46	0	0	4.17	100	1.6	0	15	30233060.11	system	01:19.2	system	NULL	4
ICOOL Ung V?n Khiêm	36F24E90-5C8B-EC11-8111-509A4C8C9FAC	11/02/2022	1	158412900	154659905	820000	170785	2762210	1755008	0	441	330	84	3	26167564.12	31425087.95	0	8	3	300	2.1	0	40	98822260.93	system	03:42.6	system	NULL	4
ICOOL Thành Thái	EA99E777-5C8B-EC11-8111-509A4C8C9FAC	11/02/2022	10	86109800	84678520	0	0	1431280	137160	0	262	195	52	1	21428571.44	17278230.19	0	19	3	200	1.86	0	28	46108878.37	system	03:01.7	system	NULL	4
ICOOL Nguy?n Trãi	CB7F9053-5C8B-EC11-8111-509A4C8C9FAC	11/02/2022	11	25435700	24830680	0	0	605020	0	0	72	42	24	1	5995745.82	4928429.5	0	2	4.17	100	1.5	0	16	13906504.68	system	02:00.7	system	NULL	4
ICOOL M?c ??nh Chi	C6AF7247-5C8B-EC11-8111-509A4C8C9FAC	11/02/2022	12	106535800	104321440	539740	0	1674620	0	0	235	184	52	4	21232142.85	20337132.35	0	4	2	150	2.36	0	22	62752164.8	system	01:40.4	system	NULL	4
ICOOL Tr?n Bình Tr?ng	E82A1F84-5C8B-EC11-8111-509A4C8C9FAC	11/02/2022	13	40738000	39636450	630000	0	471550	0	0	94	87	27	4	9500000.01	6270857.84	0	8	3	100	1.59	0	17	23865592.15	system	03:22.1	system	NULL	4
ICOOL Cách M?ng Tháng 8	6BFFFF28-5C8B-EC11-8111-509A4C8C9FAC	11/02/2022	14	147203001	145111526	755600	351795	984080	1112768	0	265	210	73	2	23228464.28	27157516.02	0	13	2	150	2.52	0	29	95838313.7	system	00:49.3	system	NULL	4
ICOOL C?u Ch? Y	C3F80F2F-5C8B-EC11-8111-509A4C8C9FAC	11/02/2022	16	30494600	29774600	220000	0	500000	0	0	72	46	19	2	5500000	0	0	8	3	60	1.36	0	14	24274600	system	00:59.4	system	NULL	4
ICOOL Nh? Thiên ???ng	9D4DB55F-5C8B-EC11-8111-509A4C8C9FAC	11/02/2022	17	52137400	49738995	1558000	0	840405	0	0	103	62	30	3	9321428.57	12833528.38	1116978	3	4	120	1.88	0	16	28701016.05	system	02:21.1	system	NULL	4
ICOOL Tr?n Não	5BD6368A-5C8B-EC11-8111-509A4C8C9FAC	11/02/2022	18	114072500	113320620	595000	0	156880	614704	0	303	269	55	2	12714285.72	23105280.12	47000	11	2	140	2.75	0	20	78162758.16	system	03:32.4	system	NULL	4
ICOOL Nguy?n Tri Ph??ng	3C819959-5C8B-EC11-8111-509A4C8C9FAC	11/02/2022	19	29336800	29336800	0	0	0	170928	0	91	69	28	2	7821428.58	5151347.84	0	0	2	70	1.75	0	16	16534951.58	system	02:10.8	system	NULL	4
ICOOL ??ng ?en	9FE43935-5C8B-EC11-8111-509A4C8C9FAC	11/02/2022	22	67794400	65857560	1540000	0	396840	0	0	154	107	37	2	14586428.57	0	0	13	3	120	1.48	0	25	51271131.43	system	01:09.8	system	NULL	4
ICOOL Phan Chu Trinh	CB11C065-5C8B-EC11-8111-509A4C8C9FAC	11/02/2022	23	35438100	35084650	90200	0	263250	0	0	92	60	27	1	6607142.86	6494409.55	0	2	2.59	70	1.93	0	14	21983097.59	system	02:31.2	system	NULL	4
ICOOL Phan Xích Long	364ED96B-5C8B-EC11-8111-509A4C8C9FAC	11/02/2022	24	102538100	101908925	0	148095	481080	66032	0	258	215	64	0	15535714.28	19375275.62	0	1	2	130	2.56	0	25	67063967.1	system	02:41.4	system	NULL	4
ICOOL V?ng Tàu	E8715A96-5C8B-EC11-8111-509A4C8C9FAC	11/02/2022	25	13301000	13126000	175000	0	0	0	0	35	24	12	0	4823214.29	2451479.28	0	0	5	60	0.71	0	17	5851306.43	system	03:52.7	system	NULL	4
ICOOL Xô Vi?t Ngh? T?nh	1602829C-5C8B-EC11-8111-509A4C8C9FAC	11/02/2022	4	92341200	90507400	1732000	101800	0	411840	0	288	149	54	1	14053571.43	20396618.68	0	22	3.7	200	1.86	0	29	56469049.89	system	04:03.1	system	NULL	4
ICOOL Tô Ký	A591F17D-5C8B-EC11-8111-509A4C8C9FAC	11/02/2022	5	38383200	37536540	350000	87190	409470	0	0	102	90	30	0	9267857.14	7450402.87	0	0	5	150	1.15	0	26	20818279.99	system	03:11.8	system	NULL	4
ICOOL Bình Phú	4B0DCA22-5C8B-EC11-8111-509A4C8C9FAC	11/02/2022	6	80097200	79213765	276000	85665	521770	0	0	234	142	46	3	9421428.57	0	0	12	3	170	1.92	0	24	69792336.43	system	00:38.9	system	NULL	4
ICOOL D??ng Bá Tr?c	16F0603B-5C8B-EC11-8111-509A4C8C9FAC	11/02/2022	7	116905800	116103820	440000	61380	300600	260880	0	220	214	65	0	10071428.56	23091648.61	380000	0	1	100	2.5	0	26	83581622.83	system	01:20.1	system	NULL	4
ICOOL Nguy?n S?n	1A267D4D-5C8B-EC11-8111-509A4C8C9FAC	11/02/2022	9	37430000	37139960	0	61740	228300	0	0	119	60	30	1	8928571.43	8572142.16	0	0	3.33	100	2	0	15	19639246.41	system	01:50.5	system	NULL	4
ICOOL Ung V?n Khiêm	CA615BBC-258C-EC11-8111-509A4C8C9FAC	12/02/2022	1	201839800	198231900	1584000	0	2023900	238128	0	609	430	110	1	26167564.12	38979435.59	0	10	2	300	2.75	0	40	133323028.3	system	03:45.3	system	NULL	4
ICOOL Thành Thái	96B305A4-258C-EC11-8111-509A4C8C9FAC	12/02/2022	10	118250700	116866970	620000	31150	732580	0	0	397	164	61	2	21428571.44	23877771.07	0	9	3	200	2.18	0	28	71560627.49	system	03:04.5	system	NULL	4
ICOOL Nguy?n Trãi	D48D9E7F-258C-EC11-8111-509A4C8C9FAC	12/02/2022	11	37012000	36267550	424000	0	320450	0	0	85	56	27	0	5995745.82	6652925.21	0	5	3.7	100	1.69	0	16	23618878.97	system	02:03.4	system	NULL	4
ICOOL M?c ??nh Chi	83766E73-258C-EC11-8111-509A4C8C9FAC	12/02/2022	12	96131300	92993840	1653220	199420	1284820	369376	0	210	177	53	0	21232142.85	16935907.75	0	2	2	150	2.41	0	22	55195165.4	system	01:43.0	system	NULL	4
ICOOL Tr?n Bình Tr?ng	99872EB0-258C-EC11-8111-509A4C8C9FAC	12/02/2022	13	54919900	53910900	1009000	0	0	0	0	122	114	34	2	9500000.01	9780047.14	284400	9	2	100	2	0	17	34915252.85	system	03:24.9	system	NULL	4
ICOOL Cách M?ng Tháng 8	4A125A54-258C-EC11-8111-509A4C8C9FAC	12/02/2022	14	112206600	110812000	0	0	1394600	684288	500000	210	159	63	1	23228464.28	20107903.49	0	9	2	150	2.17	0	29	68659920.23	system	00:50.8	system	NULL	4
ICOOL C?u Ch? Y	BECC1F5B-258C-EC11-8111-509A4C8C9FAC	12/02/2022	16	31613500	31342740	0	0	270760	0	0	80	47	23	0	5500000	0	0	7	2.61	60	1.64	0	14	25842740	system	01:02.2	system	NULL	4
ICOOL Nh? Thiên ???ng	140AC88B-258C-EC11-8111-509A4C8C9FAC	12/02/2022	17	45300000	43966520	1175000	0	158480	287216	120000	82	66	28	0	9321428.57	10489912.2	0	5	4	120	1.75	0	16	24562395.23	system	02:23.8	system	NULL	4
ICOOL Tr?n Não	5E5840B6-258C-EC11-8111-509A4C8C9FAC	12/02/2022	18	118456300	117839310	595000	0	171990	607200	0	357	284	71	3	12714285.72	64389975.94	40452891.44	9	1	140	3.55	0	20	81795139.78	system	03:35.1	system	NULL	4
ICOOL Nguy?n Tri Ph??ng	3F5BB685-258C-EC11-8111-509A4C8C9FAC	12/02/2022	19	31459700	30994700	465000	0	0	0	0	85	62	31	1	7821428.58	4992706.85	0	0	2	70	1.94	0	16	18180564.57	system	02:13.7	system	NULL	4
ICOOL ??ng ?en	2D493D61-258C-EC11-8111-509A4C8C9FAC	12/02/2022	22	102535000	100504500	1550000	126860	353640	0	0	273	185	60	3	14586428.57	0	0	29	2	120	2.4	0	25	85918071.43	system	01:12.5	system	NULL	4
ICOOL Phan Chu Trinh	4162D891-258C-EC11-8111-509A4C8C9FAC	12/02/2022	23	42701600	42701600	0	0	0	0	0	94	74	30	3	6607142.86	8184496.87	0	3	2.33	70	2.14	0	14	27909960.27	system	02:34.0	system	NULL	4
ICOOL Phan Xích Long	868AF197-258C-EC11-8111-509A4C8C9FAC	12/02/2022	24	116948100	116232305	280000	0	435795	0	0	275	221	73	1	15535714.28	20663595.48	0	0	1	130	2.92	0	25	80032995.24	system	02:44.2	system	NULL	4
ICOOL V?ng Tàu	B4556BC2-258C-EC11-8111-509A4C8C9FAC	12/02/2022	25	53095600	52270600	825000	0	0	0	0	146	103	44	2	4823214.29	10630648.36	0	0	1	70	2.59	0	17	36816737.35	system	03:55.5	system	NULL	4
ICOOL Xô Vi?t Ngh? T?nh	98B484C8-258C-EC11-8111-509A4C8C9FAC	12/02/2022	4	84233600	82870680	870000	74300	418620	63712	0	283	156	57	7	14053571.43	17082279.94	0	22	3.51	200	1.97	0	29	51798540.63	system	04:05.7	system	NULL	4
ICOOL Tô Ký	E4661BAA-258C-EC11-8111-509A4C8C9FAC	12/02/2022	5	75030500	72860395	1804000	215315	150790	0	0	163	147	51	0	9267857.14	15372591.34	0	0	2.94	150	1.96	0	26	48219946.52	system	03:14.7	system	NULL	4
ICOOL Bình Phú	F9C2844D-258C-EC11-8111-509A4C8C9FAC	12/02/2022	6	100501300	98480005	1815000	31215	175080	0	0	281	181	60	2	9421428.57	0	0	7	3	190	2.5	0	24	89058576.43	system	00:39.4	system	NULL	4
ICOOL D??ng Bá Tr?c	01286167-258C-EC11-8111-509A4C8C9FAC	12/02/2022	7	161746000	160173685	1100000	308815	163500	147664	0	289	280	88	0	10071428.57	32384260.84	0	0	1.14	100	3.38	0	26	117865659.6	system	01:22.8	system	NULL	4
ICOOL Nguy?n S?n	29BD8579-258C-EC11-8111-509A4C8C9FAC	12/02/2022	9	59674100	58345960	1145370	0	182770	72832	0	151	117	44	1	8928571.43	12488729.46	0	0	2.27	100	2.93	0	15	37001491.11	system	01:53.2	system	NULL	4
ICOOL Ung V?n Khiêm	5756A4E5-EE8C-EC11-8111-509A4C8C9FAC	13/02/2022	1	106614400	105771750	220000	331730	290920	0	0	326	245	61	0	26167564.11	22188679.85	0	18	4	300	1.52	0	40	57415506.04	system	03:43.4	system	NULL	4
ICOOL Thành Thái	C7C86DCD-EE8C-EC11-8111-509A4C8C9FAC	13/02/2022	10	88408610	87254010	480000	0	674600	0	0	424	82	55	3	21428571.44	16586978	0	14	3	200	1.96	0	28	49238460.56	system	03:02.8	system	NULL	4
ICOOL Nguy?n Trãi	193A32A9-EE8C-EC11-8111-509A4C8C9FAC	13/02/2022	11	37021300	35786070	860000	112550	262680	0	0	79	78	29	1	5995745.82	0	0	10	3.45	100	1.81	0	16	29790324.18	system	02:02.0	system	NULL	4
ICOOL M?c ??nh Chi	E9B7EB9C-EE8C-EC11-8111-509A4C8C9FAC	13/02/2022	12	72401100	71703080	350000	0	348020	0	0	178	184	50	2	21232142.85	11840285.36	0	2	3	150	2.27	0	22	38630651.79	system	01:41.4	system	NULL	4
ICOOL Tr?n Bình Tr?ng	E51A8AD9-EE8C-EC11-8111-509A4C8C9FAC	13/02/2022	13	26933700	26609700	324000	0	0	0	0	70	69	24	1	9500000.01	4069122.55	0	11	4	100	1.41	0	17	13040577.44	system	03:23.1	system	NULL	4
ICOOL Cách M?ng Tháng 8	C957437E-EE8C-EC11-8111-509A4C8C9FAC	13/02/2022	14	64881800	63423400	450000	139750	868650	149280	100000	138	75	40	2	23228464.28	11093914.38	0	5	3	150	1.38	0	29	29350301.34	system	00:50.0	system	NULL	4
ICOOL C?u Ch? Y	59B95284-EE8C-EC11-8111-509A4C8C9FAC	13/02/2022	16	14515700	14201610	0	0	314090	0	50000	36	21	11	0	5500000	0	0	11	7.27	80	0.79	0	14	8751610	system	01:00.2	system	NULL	4
ICOOL Nh? Thiên ???ng	BBD042B5-EE8C-EC11-8111-509A4C8C9FAC	13/02/2022	17	42270500	41589860	525000	0	155640	0	420000	97	55	31	1	9321428.57	8878626.86	0	8	3	120	1.94	0	16	23809804.57	system	02:22.3	system	NULL	4
ICOOL Tr?n Não	E94794DF-EE8C-EC11-8111-509A4C8C9FAC	13/02/2022	18	95366400	94105660	956000	135100	169640	0	0	249	183	53	1	12714285.72	18488604.6	0	5	2	140	2.65	0	20	62902769.68	system	03:33.3	system	NULL	4
ICOOL Nguy?n Tri Ph??ng	CDCE39AF-EE8C-EC11-8111-509A4C8C9FAC	13/02/2022	19	20371600	20045500	0	0	326100	0	0	53	54	25	1	7821428.58	2965510.55	0	1	2	70	1.56	0	16	9258560.87	system	02:12.2	system	NULL	4
ICOOL ??ng ?en	2BAF628A-EE8C-EC11-8111-509A4C8C9FAC	13/02/2022	22	44030200	43829610	69590	0	131000	0	0	120	83	35	4	14586428.57	0	0	31	3	120	1.4	0	25	29243181.43	system	01:10.3	system	NULL	4
ICOOL Phan Chu Trinh	20144BBB-EE8C-EC11-8111-509A4C8C9FAC	13/02/2022	23	29158500	28509490	0	0	649010	0	0	71	52	24	0	6607142.86	5411930.25	0	0	3.33	80	1.71	0	14	16490416.89	system	02:32.4	system	NULL	4
ICOOL Phan Xích Long	C60E68C1-EE8C-EC11-8111-509A4C8C9FAC	13/02/2022	24	91629800	91197950	0	128020	303830	0	0	193	189	62	3	15535714.28	15930503.92	0	10	2	130	2.48	0	25	59731731.8	system	02:42.7	system	NULL	4
