name	id	date	cuahang_id	sum	total	mon	customer	bill	vat	phuphi	male	female	num_of_bill	complain	chiphi	goods	returns	customer_info	hour_per_bill	hours	tour	expense	room	profit	created_by	created_date	modified_by	modified_date	trangthai
ICOOL Phú Qu?c	FA026C55-9E7E-EB11-80FE-509A4C8C9FAC	06/03/2021	26	6108400	5004000	866400	0	238000	0	0	15	9	4	0	13354838.71	1301993.05	0	0	2	8	0.16	0	25	-9652831.76	system	06:47.8	system	NULL	4
ICOOL Xô Vi?t Ngh? T?nh	BDF3A4D2-9E7E-EB11-80FE-509A4C8C9FAC	06/03/2021	4	208000	83200	0	0	124800	0	0	0	0	0	0	14232787.1	97729	0	0	0	10	0	0	29	-14247316.1	system	10:17.9	system	NULL	4
ICOOL Tô Ký	533C3D79-9E7E-EB11-80FE-509A4C8C9FAC	06/03/2021	5	1119000	466200	622000	0	30800	0	0	0	0	0	0	10919354.84	519015	0	0	0	30	0	0	26	-10972169.84	system	07:47.9	system	NULL	4
ICOOL Nguy?n Trãi	A897B326-677F-EB11-80FE-509A4C8C9FAC	07/03/2021	11	158000	63200	0	0	94800	0	0	1	0	0	0	3496782.94	102480	0	0	0	30	0	0	16	-3536062.94	system	04:18.3	system	NULL	4
ICOOL V?ng Tàu	1BEB7EEB-677F-EB11-80FE-509A4C8C9FAC	07/03/2021	25	9685300	9405250	280050	0	0	0	0	30	39	15	2	6209677.42	1680145.76	0	3	11	170	0.94	0	16	1515426.82	system	09:48.4	system	NULL	4
ICOOL Phú Qu?c	880F2580-677F-EB11-80FE-509A4C8C9FAC	07/03/2021	26	5662400	4914500	413450	0	334450	0	0	9	13	4	0	13354838.71	1078745.05	0	1	1.5	6	0.16	0	25	-9519083.76	system	06:48.3	system	NULL	4
ICOOL V?ng Tàu	827E3216-3180-EB11-80FE-509A4C8C9FAC	08/03/2021	25	7644100	7499100	145000	0	0	170540	0	24	17	9	1	6209677.42	2225312.55	925143.45	4	18	170	0.56	0	16	159793.48	system	09:48.9	system	NULL	4
ICOOL Phú Qu?c	36DADEAA-3080-EB11-80FE-509A4C8C9FAC	08/03/2021	26	7028000	4212750	2815250	0	0	0	0	13	9	4	0	13354838.71	1278966.43	0	0	2.25	9	0.16	0	25	-10421055.14	system	06:48.8	system	NULL	4
ICOOL Tô Ký	849DAACE-3080-EB11-80FE-509A4C8C9FAC	08/03/2021	5	337000	134800	168500	0	33700	0	0	0	0	0	0	10919354.84	142765	0	0	0	20	0	0	26	-10927319.84	system	07:48.9	system	NULL	4
ICOOL Ung V?n Khiêm	7CA01332-FA80-EB11-80FE-509A4C8C9FAC	09/03/2021	1	158000	63200	0	0	94800	0	0	1	0	0	0	22280225.81	3476173.14	3095037	0	0	100	0	0	36	-22598161.95	system	09:24.5	system	NULL	4
ICOOL M?c ??nh Chi	73DDB85B-F980-EB11-80FE-509A4C8C9FAC	09/03/2021	12	708700	708700	0	0	0	0	0	0	0	0	0	15516129.03	219620	0	0	0	300	0	0	21	-15027049.03	system	03:24.9	system	NULL	4
ICOOL V?ng Tàu	AFF2F643-FA80-EB11-80FE-509A4C8C9FAC	09/03/2021	25	5492100	4995100	0	0	497000	0	0	15	18	7	0	6209677.42	1303018.81	0	2	20	140	0.44	0	16	-2517596.23	system	09:54.5	system	NULL	4
ICOOL Phú Qu?c	A14495D8-F980-EB11-80FE-509A4C8C9FAC	09/03/2021	26	4388000	3548400	484000	0	355600	0	0	14	2	2	0	13354838.71	628347.43	0	0	4.5	9	0.08	0	25	-10434786.14	system	06:54.4	system	NULL	4
ICOOL Tô Ký	42F25FFC-F980-EB11-80FE-509A4C8C9FAC	09/03/2021	5	129000	51600	64500	0	12900	0	0	1	0	0	0	10919354.84	59205	0	0	0	50	0	0	26	-10926959.84	system	07:54.4	system	NULL	4
ICOOL V?ng Tàu	0B899C6E-C381-EB11-80FE-509A4C8C9FAC	10/03/2021	25	11512600	10537830	464500	0	510270	0	0	32	22	10	1	6209677.42	3016391.19	0	5	14	140	0.63	0	16	1311761.39	system	09:54.9	system	NULL	4
ICOOL Phú Qu?c	AAD94603-C381-EB11-80FE-509A4C8C9FAC	10/03/2021	26	2950700	2223350	727350	0	0	0	0	4	4	2	0	13354838.71	568555.34	0	0	3.5	7	0.08	0	25	-11700044.05	system	06:54.8	system	NULL	4
ICOOL Xô Vi?t Ngh? T?nh	01DE7A80-C381-EB11-80FE-509A4C8C9FAC	10/03/2021	4	595000	238000	0	0	357000	0	0	0	0	0	0	14232787.1	3866729	3663577	0	0	10	0	0	29	-14197939.1	system	10:24.9	system	NULL	4
ICOOL Tô Ký	B40D0927-C381-EB11-80FE-509A4C8C9FAC	10/03/2021	5	0	0	0	0	0	0	0	0	0	0	0	10919354.84	0	0	0	0	30	0	0	26	-10919354.84	system	07:54.8	system	NULL	4
ICOOL M?c ??nh Chi	100928B1-8B82-EB11-80FE-509A4C8C9FAC	11/03/2021	12	79000	63200	0	0	15800	0	0	0	0	0	0	15516129.03	42245	0	0	0	300	0	0	21	-15495174.03	system	03:25.9	system	NULL	4
ICOOL V?ng Tàu	42506599-8C82-EB11-80FE-509A4C8C9FAC	11/03/2021	25	11247700	11047700	200000	0	0	0	0	23	26	11	2	6209677.42	2249278.43	0	4	12	140	0.69	0	16	2588744.15	system	09:55.5	system	NULL	4
ICOOL Phú Qu?c	298FFE2D-8C82-EB11-80FE-509A4C8C9FAC	11/03/2021	26	6543200	5022800	1139800	0	380600	0	0	13	14	5	0	13354838.71	1181409.15	0	0	1.6	8	0.2	0	25	-9513447.86	system	06:55.4	system	NULL	4
ICOOL V?ng Tàu	A7710CC4-5583-EB11-80FE-509A4C8C9FAC	12/03/2021	25	12006100	12006100	0	0	0	0	0	22	25	12	0	6209677.42	2419773.19	0	6	15	180	0.75	0	16	3376649.39	system	09:56.0	system	NULL	4
ICOOL Phú Qu?c	E539AF58-5583-EB11-80FE-509A4C8C9FAC	12/03/2021	26	4266000	2924500	1341500	0	0	0	0	12	5	3	0	13354838.71	1062120.91	0	1	2	6	0.12	0	25	-11492459.62	system	06:55.8	system	NULL	4
ICOOL Tô Ký	68C77A7C-5583-EB11-80FE-509A4C8C9FAC	12/03/2021	5	0	0	0	0	0	0	0	0	0	0	0	10919354.84	0	0	0	0	30	0	0	26	-10919354.84	system	07:55.9	system	NULL	4
ICOOL Ung V?n Khiêm	77E8E4DC-1E84-EB11-80FE-509A4C8C9FAC	13/03/2021	1	79000	31600	0	0	47400	0	0	1	0	0	0	22280225.81	5076072.05	5076072.05	0	0	100	0	0	36	-22248625.81	system	09:26.5	system	NULL	4
ICOOL Thành Thái	846B6D95-1E84-EB11-80FE-509A4C8C9FAC	13/03/2021	10	158000	63200	0	0	94800	0	0	1	0	0	0	16161290.32	75969	0	1	0	1	0	0	28	-16174059.32	system	07:26.6	system	NULL	4
ICOOL M?c ??nh Chi	C055310D-1E84-EB11-80FE-509A4C8C9FAC	13/03/2021	12	957600	733600	224000	0	0	0	0	1	1	0	0	15516129.03	173888	0	0	0	300	0	0	21	-14956417.03	system	03:38.0	system	NULL	4
ICOOL V?ng Tàu	08F0E6EE-1E84-EB11-80FE-509A4C8C9FAC	13/03/2021	25	52502000	49996360	2248760	0	256880	260360	200000	121	116	45	7	6209677.42	9989818.78	0	9	4	180	2.81	0	16	34257223.8	system	09:56.7	system	NULL	4
ICOOL Phú Qu?c	BD696283-1E84-EB11-80FE-509A4C8C9FAC	13/03/2021	26	7544500	5262000	2282500	0	0	0	0	17	17	6	0	13354838.71	1276489.39	0	0	1.17	7	0.24	0	25	-9369328.1	system	06:56.3	system	NULL	4
ICOOL Tô Ký	003129A7-1E84-EB11-80FE-509A4C8C9FAC	13/03/2021	5	0	0	0	0	0	0	0	0	0	0	0	10919354.84	0	0	0	0	30	0	0	26	-10919354.84	system	07:56.3	system	NULL	4
ICOOL Thành Thái	00E2FCBF-E784-EB11-80FE-509A4C8C9FAC	14/03/2021	10	79000	31600	0	0	47400	0	0	1	0	0	0	16161290.32	32190	0	0	0	1	0	0	28	-16161880.32	system	07:26.8	system	NULL	4
ICOOL V?ng Tàu	75826C19-E884-EB11-80FE-509A4C8C9FAC	14/03/2021	25	9495500	9271450	224050	0	0	0	0	29	24	14	1	6209677.42	1469044.83	0	8	12	170	0.88	0	16	1592727.75	system	09:56.9	system	NULL	4
ICOOL Phú Qu?c	43A217AE-E784-EB11-80FE-509A4C8C9FAC	14/03/2021	26	1961400	1358750	602650	0	0	0	0	7	4	3	0	13354838.71	342264.91	0	0	2.33	7	0.12	0	25	-12338353.62	system	06:56.8	system	NULL	4
ICOOL M?c ??nh Chi	ED0FA65B-B085-EB11-80FE-509A4C8C9FAC	15/03/2021	12	287000	114800	0	0	172200	0	0	0	0	0	0	15516129.03	162088	0	0	0	300	0	0	21	-15563417.03	system	03:27.3	system	NULL	4
ICOOL V?ng Tàu	54952D44-B185-EB11-80FE-509A4C8C9FAC	15/03/2021	25	10352900	9564560	78000	0	710340	344970	0	25	35	12	0	6209677.42	2671481.38	0	7	11	140	0.71	0	17	1028371.2	system	09:57.4	system	NULL	4
ICOOL Phú Qu?c	462EC8D8-B085-EB11-80FE-509A4C8C9FAC	15/03/2021	26	8616000	6809900	1806100	0	0	0	0	13	14	5	0	13354838.71	2304924.14	0	0	1.4	7	0.2	0	25	-8849862.85	system	06:57.3	system	NULL	4
ICOOL M?c ??nh Chi	AEF06395-7986-EB11-80FF-509A4C8C9FAC	16/03/2021	12	79000	63200	15800	0	0	0	0	0	0	0	0	15516129.03	38458	0	0	0	300	0	0	21	-15491387.03	system	03:53.0	system	NULL	4
ICOOL V?ng Tàu	F000E07D-7A86-EB11-80FF-509A4C8C9FAC	16/03/2021	25	4950900	4950900	0	0	0	0	0	13	14	5	0	6209677.42	842240.83	0	3	26	130	0.29	0	17	-2101018.25	system	10:23.1	system	NULL	4
ICOOL Phú Qu?c	AFB68712-7A86-EB11-80FF-509A4C8C9FAC	16/03/2021	26	790000	790000	0	0	0	0	0	4	3	1	0	13354838.71	154515.25	0	1	9	9	0.04	0	25	-12719353.96	system	07:23.0	system	NULL	4
ICOOL V?ng Tàu	CA3872A8-4387-EB11-80FF-509A4C8C9FAC	17/03/2021	25	11763200	10959910	290000	0	513290	0	0	24	22	8	0	6209677.42	2583177.73	0	4	16	130	0.47	0	17	2167054.85	system	10:23.4	system	NULL	4
ICOOL Phú Qu?c	A0FB1D3D-4387-EB11-80FF-509A4C8C9FAC	17/03/2021	26	12096600	9534300	2562300	0	0	0	0	14	17	6	0	13354838.71	2898697.78	0	0	1.5	9	0.24	0	25	-6719236.49	system	07:23.3	system	NULL	4
ICOOL Tô Ký	2188EF60-4387-EB11-80FF-509A4C8C9FAC	17/03/2021	5	0	0	0	0	0	0	0	0	0	0	0	10919354.84	0	0	0	0	30	0	0	26	-10919354.84	system	08:23.4	system	NULL	4
ICOOL Thành Thái	4CCFEA79-0C88-EB11-80FF-509A4C8C9FAC	18/03/2021	10	0	0	0	0	0	0	0	0	0	0	0	16161290.32	0	0	0	0	1	0	0	28	-16161290.32	system	07:54.1	system	NULL	4
ICOOL Nguy?n Tri Ph??ng	48197627-0C88-EB11-80FF-509A4C8C9FAC	18/03/2021	19	0	0	0	0	0	0	0	0	0	0	0	8038064.52	0	0	0	0	24	0	0	16	-8038064.52	system	05:35.8	system	NULL	4
ICOOL V?ng Tàu	64644CD3-0C88-EB11-80FF-509A4C8C9FAC	18/03/2021	25	19171400	18718030	17930	0	435440	128736	180000	45	44	15	2	6209677.42	4595625.62	0	7	8	120	0.88	0	17	8221462.96	system	10:24.1	system	NULL	4
ICOOL Phú Qu?c	7DFBDD67-0C88-EB11-80FF-509A4C8C9FAC	18/03/2021	26	4350500	3319250	1031250	0	0	0	0	8	8	3	0	13354838.71	1040115	0	0	3	9	0.12	0	25	-11075703.71	system	07:23.8	system	NULL	4
ICOOL Tô Ký	0F4FB18B-0C88-EB11-80FF-509A4C8C9FAC	18/03/2021	5	7680500	7358900	189000	0	132600	0	0	0	0	0	0	10919354.84	2193629.67	0	0	0	30	0	0	26	-5754084.51	system	08:24.0	system	NULL	4
ICOOL Ung V?n Khiêm	D9D329EC-D588-EB11-80FF-509A4C8C9FAC	19/03/2021	1	71870200	71587550	149000	0	133650	205500	0	241	34	46	1	22280225.81	13377329.28	0	3	2	100	1.28	0	36	36135494.91	system	09:54.6	system	NULL	4
ICOOL Thành Thái	88559AA4-D588-EB11-80FF-509A4C8C9FAC	19/03/2021	10	34015300	33523960	4000	0	487340	262900	1786900	131	131	27	5	19791149.19	6756808.05	0	10	0	1	0.96	0	28	9025802.76	system	07:54.6	system	NULL	4
ICOOL Nguy?n Trãi	FD5A3439-D588-EB11-80FF-509A4C8C9FAC	19/03/2021	11	3634100	3634100	0	0	0	0	0	11	10	5	3	3496782.94	440596.91	0	2	8	40	0.31	0	16	-303279.85	system	04:54.4	system	NULL	4
ICOOL M?c ??nh Chi	1E377515-D588-EB11-80FF-509A4C8C9FAC	19/03/2021	12	30428100	29933790	397150	0	97160	294250	0	53	53	19	1	15516129.03	5045469.34	0	0	15	300	0.9	0	21	9666441.63	system	03:54.4	system	NULL	4
ICOOL Tr?n Bình Tr?ng	6B175AC8-D588-EB11-80FF-509A4C8C9FAC	19/03/2021	13	30700200	30157560	290000	0	252640	0	368000	69	80	27	2	8548387.1	8217102.05	0	2	7	210	1.59	0	17	13760070.85	system	08:54.6	system	NULL	4
ICOOL Cách M?ng Tháng 8	49E90FBC-D488-EB11-80FF-509A4C8C9FAC	19/03/2021	14	51260600	50844930	0	0	415670	0	0	111	97	36	1	20435483.87	6911349.62	0	0	2	100	1.29	0	28	23498096.51	system	01:24.4	system	NULL	4
ICOOL C?u Ch? Y	D36AE6CD-D488-EB11-80FF-509A4C8C9FAC	19/03/2021	16	7856700	7755220	0	101480	0	0	0	20	14	6	1	5451612.9	1483361.67	0	0	8	50	0.43	0	14	820245.43	system	01:54.4	system	NULL	4
ICOOL Nh? Thiên ???ng	E9B3FE5C-D588-EB11-80FF-509A4C8C9FAC	19/03/2021	17	4311600	4205190	0	0	106410	0	0	11	11	4	0	0.16	884512.33	0	2	0	1	0.25	0	16	3320677.51	system	05:54.5	system	NULL	4
ICOOL Tr?n Não	278E3FDA-D588-EB11-80FF-509A4C8C9FAC	19/03/2021	18	35767500	35254420	203000	0	310080	322260	0	105	71	24	2	16096774.19	7153038.68	500000	7	1	30	1.2	0	20	12826867.13	system	09:24.6	system	NULL	4
ICOOL Nguy?n Tri Ph??ng	1B1C214B-D588-EB11-80FF-509A4C8C9FAC	19/03/2021	19	15169200	14988140	181060	0	0	0	0	52	60	20	1	8038064.52	1912132.62	0	0	3	70	1.25	0	16	5037942.86	system	05:24.5	system	NULL	4
ICOOL Phan Chu Trinh	88BCE06E-D588-EB11-80FF-509A4C8C9FAC	19/03/2021	23	9405300	9405300	0	0	0	0	0	28	14	11	0	7302258.06	1294487.67	0	3	6	70	0.79	0	14	808554.27	system	06:24.5	system	NULL	4
ICOOL Phan Xích Long	125DD080-D588-EB11-80FF-509A4C8C9FAC	19/03/2021	24	55175900	53908080	0	209560	1058260	0	0	96	127	40	4	14032258.06	8802326.87	0	2	1	60	1.6	0	25	31073495.07	system	06:54.5	system	NULL	4
ICOOL V?ng Tàu	C78305FE-D588-EB11-80FF-509A4C8C9FAC	19/03/2021	25	17998600	17642400	245000	0	111200	0	0	47	46	18	4	6209677.42	3014833.57	0	5	7	140	1.06	0	17	8417889.01	system	10:24.6	system	NULL	4
ICOOL Phú Qu?c	1E1AAC92-D588-EB11-80FF-509A4C8C9FAC	19/03/2021	26	12924500	10056500	2868000	0	0	0	0	23	23	6	0	13354838.71	3183194.84	0	0	1.5	9	0.24	0	25	-6481533.55	system	07:24.5	system	NULL	4
ICOOL Xô Vi?t Ngh? T?nh	07001910-D688-EB11-80FF-509A4C8C9FAC	19/03/2021	4	44940500	44760500	180000	0	0	0	0	129	91	37	5	9176999.77	13855805.4	5140436.68	6	2	80	1.28	0	29	26868131.51	system	10:54.9	system	NULL	4
ICOOL Tô Ký	9F6E79B6-D588-EB11-80FF-509A4C8C9FAC	19/03/2021	5	14086500	13961920	42000	0	82580	0	0	31	31	16	1	10919354.84	2286040.48	0	0	1	30	0.62	0	26	756524.68	system	08:24.6	system	NULL	4
ICOOL Bình Phú	27EF28AA-D488-EB11-80FF-509A4C8C9FAC	19/03/2021	6	34550600	33214972	1169940	165688	0	0	250000	94	73	25	2	21645161.29	6719384.63	0	3	11	280	1.04	0	24	5100426.08	system	00:54.4	system	NULL	4
ICOOL D??ng Bá Tr?c	143CB4F1-D488-EB11-80FF-509A4C8C9FAC	19/03/2021	7	44523800	44271300	0	0	252500	0	0	100	72	29	0	15613936.87	8979841.1	0	2	3	100	1.12	0	26	19677522.03	system	02:54.4	system	NULL	4
ICOOL Nguy?n S?n	B7D85427-D588-EB11-80FF-509A4C8C9FAC	19/03/2021	9	27717500	27484980	0	0	232520	0	0	80	59	20	2	9582580.65	6445278.35	0	0	5	100	1.43	0	14	11457121	system	04:24.4	system	NULL	4
ICOOL Ung V?n Khiêm	EF4DED16-9F89-EB11-80FF-509A4C8C9FAC	20/03/2021	1	156319000	154638800	1353900	70700	255600	102800	0	433	254	93	6	22280225.81	31146961.8	0	19	1	100	2.58	0	36	101314412.4	system	09:55.2	system	NULL	4
ICOOL Thành Thái	F7215DCF-9E89-EB11-80FF-509A4C8C9FAC	20/03/2021	10	102579301	100692882.9	1275878	0	610540.1	764880	0	319	281	74	10	19791149.19	19019166.11	0	19	0	1	2.64	0	28	62647447.6	system	07:55.2	system	NULL	4
ICOOL Nguy?n Trãi	DAD0F363-9E89-EB11-80FF-509A4C8C9FAC	20/03/2021	11	26743400	25521220	994100	0	228080	0	0	39	69	29	0	3496782.94	4221077.39	0	4	2	80	1.81	0	16	17803359.67	system	04:55.0	system	NULL	4
ICOOL M?c ??nh Chi	13722F40-9E89-EB11-80FF-509A4C8C9FAC	20/03/2021	12	50398900	49881320	50550	0	467030	0	0	118	104	38	1	15516129.03	6991699.51	0	12	7	300	1.81	0	21	27373491.46	system	03:55.0	system	NULL	4
ICOOL Tr?n Bình Tr?ng	BE8C22F3-9E89-EB11-80FF-509A4C8C9FAC	20/03/2021	13	39651100	38089000	704850	180550	676700	0	0	112	103	36	6	8548387.1	7059223.76	0	11	5	210	2.12	0	17	22481389.14	system	08:55.2	system	NULL	4
ICOOL Cách M?ng Tháng 8	4D75C9E6-9D89-EB11-80FF-509A4C8C9FAC	20/03/2021	14	76667500	75029020	400000	225080	1013400	0	80000	160	140	59	5	20435483.87	11513802.2	0	5	2	150	2.11	0	28	43159733.93	system	01:25.0	system	NULL	4
ICOOL C?u Ch? Y	3618A3F8-9D89-EB11-80FF-509A4C8C9FAC	20/03/2021	16	22852400	21853380	779000	0	220020	0	0	59	53	21	4	5451612.9	4353895	0	7	3	80	1.5	0	14	12047872.1	system	01:54.9	system	NULL	4
ICOOL Nh? Thiên ???ng	CFB7C587-9E89-EB11-80FF-509A4C8C9FAC	20/03/2021	17	36003500	35390200	194000	0	419300	0	0	61	44	26	5	0.16	6493058.96	0	1	6	160	1.63	0	16	28897140.88	system	05:55.1	system	NULL	4
ICOOL Tr?n Não	522D0E05-9F89-EB11-80FF-509A4C8C9FAC	20/03/2021	18	117760300	116972870	435500	0	351930	1321500	0	290	233	63	5	16096774.19	25782648.1	343000	18	2	150	3.15	0	20	76757947.7	system	09:25.3	system	NULL	4
ICOOL Nguy?n Tri Ph??ng	8831E175-9E89-EB11-80FF-509A4C8C9FAC	20/03/2021	19	34417300	33833765	583535	0	0	0	0	109	97	33	1	8038064.52	5887169.39	0	0	3	100	2.06	0	16	19908531.09	system	05:25.0	system	NULL	4
ICOOL ??ng ?en	9237930A-9E89-EB11-80FF-509A4C8C9FAC	20/03/2021	22	91139300	90374230	29800	0	735270	251890	0	257	176	60	3	10130000	16808667.77	0	8	1	110	2.4	0	25	63687452.23	system	02:25.0	system	NULL	4
ICOOL Phan Chu Trinh	C64AB099-9E89-EB11-80FF-509A4C8C9FAC	20/03/2021	23	42621500	42520975	0	100525	0	0	0	107	71	40	1	7302258.06	7389061.68	0	3	2	80	2.86	0	14	27829655.26	system	06:25.1	system	NULL	4
ICOOL Phan Xích Long	942088AB-9E89-EB11-80FF-509A4C8C9FAC	20/03/2021	24	92448100	91745400	580000	0	122700	0	0	168	227	52	3	14032258.06	16825831.79	0	3	2	130	2.08	0	25	60887310.15	system	06:55.1	system	NULL	4
ICOOL V?ng Tàu	2825C828-9F89-EB11-80FF-509A4C8C9FAC	20/03/2021	25	52660500	51728545	335775	54000	542180	0	0	161	120	43	1	6209677.42	11523417.48	0	16	3	140	2.53	0	17	33995450.1	system	10:25.2	system	NULL	4
ICOOL Phú Qu?c	A5B375BD-9E89-EB11-80FF-509A4C8C9FAC	20/03/2021	26	18632000	13574550	5057450	0	0	0	0	52	39	10	0	13354838.71	4108365.58	0	1	0.9	9	0.4	0	25	-3888654.29	system	07:25.1	system	NULL	4
ICOOL Xô Vi?t Ngh? T?nh	0142AD3A-9F89-EB11-80FF-509A4C8C9FAC	20/03/2021	4	86303800	85387715	580000	188145	147940	0	0	229	155	74	7	9176999.77	18901254.02	0	31	2	150	2.55	0	29	57309461.21	system	10:55.2	system	NULL	4
ICOOL Tô Ký	5B6763E1-9E89-EB11-80FF-509A4C8C9FAC	20/03/2021	5	56766800	54038960	920810	0	1807030	0	0	98	97	49	3	10919354.84	12476272.96	0	6	2	100	1.88	0	26	30643332.2	system	08:25.4	system	NULL	4
ICOOL Bình Phú	8320ECD4-9D89-EB11-80FF-509A4C8C9FAC	20/03/2021	6	74768000	73718220	632240	196780	220760	750070	0	240	209	62	8	21645161.29	15550395.07	0	17	4	280	2.58	0	24	37272733.64	system	00:55.0	system	NULL	4
ICOOL D??ng Bá Tr?c	8C91711C-9E89-EB11-80FF-509A4C8C9FAC	20/03/2021	7	111449200	108883220	1963410	0	602570	190110	0	240	251	71	3	15613936.87	21228755.26	0	13	1	100	2.73	0	26	72230637.87	system	02:55.0	system	NULL	4
ICOOL Nguy?n S?n	BE981F52-9E89-EB11-80FF-509A4C8C9FAC	20/03/2021	9	32117800	31381160	736640	0	0	0	0	107	74	30	1	9582580.65	6866679.1	0	0	5	150	2	0	15	14931900.25	system	04:25.1	system	NULL	4
ICOOL Ung V?n Khiêm	BC439341-688A-EB11-80FF-509A4C8C9FAC	21/03/2021	1	84063700	79982650	2717000	0	1364050	0	0	279	137	57	4	22280225.81	16272951.5	0	33	1	100	1.58	0	36	41429472.69	system	09:55.6	system	NULL	4
ICOOL Thành Thái	862605FA-678A-EB11-80FF-509A4C8C9FAC	21/03/2021	10	55176700	54643150	428350	105200	0	0	50000	171	122	53	9	19791149.19	7486748.67	64800	34	0	1	1.89	0	28	27480052.14	system	07:55.6	system	NULL	4
ICOOL Nguy?n Trãi	96ACA98E-678A-EB11-80FF-509A4C8C9FAC	21/03/2021	11	16229200	16229200	0	0	0	0	0	35	43	14	1	3496782.94	3499269.29	0	5	8	120	0.88	0	16	9233147.77	system	04:55.5	system	NULL	4
ICOOL M?c ??nh Chi	6C8AE76A-678A-EB11-80FF-509A4C8C9FAC	21/03/2021	12	55058501	54384136	467405	0	206960	0	0	148	109	40	5	15516129.03	9216212.34	0	3	7	300	1.9	0	21	29651794.63	system	03:55.5	system	NULL	4
ICOOL Tr?n Bình Tr?ng	E120CA1D-688A-EB11-80FF-509A4C8C9FAC	21/03/2021	13	23773200	23158320	290000	0	324880	0	0	70	68	26	0	8548387.1	3457516.72	0	7	8	210	1.53	0	17	11152416.18	system	08:55.6	system	NULL	4
ICOOL Cách M?ng Tháng 8	E11C7211-678A-EB11-80FF-509A4C8C9FAC	21/03/2021	14	64488200	63121750	854630	0	511820	0	0	124	136	53	7	20435483.87	9258472.96	0	12	2	150	1.89	0	28	33427793.17	system	01:25.4	system	NULL	4
ICOOL C?u Ch? Y	56B35623-678A-EB11-80FF-509A4C8C9FAC	21/03/2021	16	17839700	17692700	0	0	147000	0	0	42	39	18	0	5451612.9	2972060.39	0	8	4	80	1.29	0	14	9269026.71	system	01:55.4	system	NULL	4
ICOOL Nh? Thiên ???ng	B97E75B2-678A-EB11-80FF-509A4C8C9FAC	21/03/2021	17	32484500	31210310	1015000	0	259190	0	0	53	46	26	3	0.16	7170116.63	0	5	6	160	1.63	0	16	24040193.21	system	05:55.5	system	NULL	4
ICOOL Tr?n Não	77BDB12F-688A-EB11-80FF-509A4C8C9FAC	21/03/2021	18	65593500	65132380	290000	0	171120	0	200000	175	142	52	3	16096774.19	10876977.29	0	15	3	200	2.6	0	20	38358628.52	system	09:25.6	system	NULL	4
ICOOL Nguy?n Tri Ph??ng	3C3B91A0-678A-EB11-80FF-509A4C8C9FAC	21/03/2021	19	18159200	18036690	0	0	122510	0	0	65	41	22	1	8038064.52	2927213.43	0	3	4	100	1.38	0	16	7071412.05	system	05:25.5	system	NULL	4
ICOOL ??ng ?en	CB163A35-678A-EB11-80FF-509A4C8C9FAC	21/03/2021	22	48025200	47529470	394000	0	101730	0	0	157	114	51	7	10130000	6645158.44	0	7	2	120	2.04	0	25	30754311.56	system	02:25.4	system	NULL	4
ICOOL Phan Chu Trinh	B83457C4-678A-EB11-80FF-509A4C8C9FAC	21/03/2021	23	32546800	32050540	349600	146660	0	0	80000	83	50	28	1	7302258.06	5963573.01	0	5	2	80	2	0	14	18864708.93	system	06:25.5	system	NULL	4
ICOOL Phan Xích Long	0CDE3CD6-678A-EB11-80FF-509A4C8C9FAC	21/03/2021	24	75465201	74293101	1172100	0	0	98000	0	152	245	58	3	14032258.06	13062755.92	0	13	2	130	2.32	0	25	47296087.02	system	06:55.5	system	NULL	4
ICOOL V?ng Tàu	7BFB7553-688A-EB11-80FF-509A4C8C9FAC	21/03/2021	25	12884500	12295820	278800	0	309880	0	0	30	46	13	1	6209677.42	2360258.43	0	10	10	140	0.76	0	17	3725884.15	system	10:25.6	system	NULL	4
ICOOL Phú Qu?c	701D1FE8-678A-EB11-80FF-509A4C8C9FAC	21/03/2021	26	5536000	3537300	1998700	0	0	0	0	11	13	4	0	13354838.71	807248.19	0	1	1.75	7	0.16	0	25	-10624786.9	system	07:25.6	system	NULL	4
ICOOL Xô Vi?t Ngh? T?nh	1C2E5B65-688A-EB11-80FF-509A4C8C9FAC	21/03/2021	4	50807500	50330925	199000	277575	0	0	0	120	93	44	1	9176999.77	4176789.33	0	24	3	150	1.52	0	29	36977135.9	system	10:55.7	system	NULL	4
ICOOL Tô Ký	773EEA0B-688A-EB11-80FF-509A4C8C9FAC	21/03/2021	5	61024200	59899415	672495	188140	264150	0	0	130	115	53	5	10919354.84	13839834.68	0	5	2	150	2.04	0	26	35140225.48	system	08:25.6	system	NULL	4
ICOOL Bình Phú	EED396FF-668A-EB11-80FF-509A4C8C9FAC	21/03/2021	6	70772500	69123175	685555	617360	346410	0	0	196	159	51	5	21645161.29	14464296.92	0	12	5	280	2.13	0	24	33013716.79	system	00:55.4	system	NULL	4
ICOOL D??ng Bá Tr?c	F9CD1D47-678A-EB11-80FF-509A4C8C9FAC	21/03/2021	7	94593200	91840939	1839266	90975	822020	0	0	207	185	65	9	15613936.87	17572689.13	0	21	1	100	2.5	0	26	58654313	system	02:55.4	system	NULL	4
ICOOL Nguy?n S?n	C3FCC67C-678A-EB11-80FF-509A4C8C9FAC	21/03/2021	9	37967400	37371700	539800	0	55900	0	230000	96	93	37	1	9582580.65	8873869.58	0	2	4	150	2.47	0	15	19145249.77	system	04:25.5	system	NULL	4
